vid,sim_time,cbr_global,n_neighbors,v_norm,dt_since_last_cam,cbr_smoothed,action_idx,T_GenCam_chosen,p_tx_chosen,cost,alpha,beta,gamma
F16_4.0,46.1,0.007467,0.06,0.185278,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_10.0,46.1,0.007467,0.12,0.360566,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_10.1,46.1,0.007467,0.1,0.154358,0.1,0.337302,1,0.1,15.0,1.541379,0.3,0.6,0.1
F17_11.0,46.1,0.007467,0.16,0.562865,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_11.1,46.1,0.007467,0.18,0.553116,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_12.0,46.1,0.007467,0.2,0.557101,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_12.1,46.1,0.007467,0.24,0.618461,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_13.0,46.1,0.007467,0.2,0.553552,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_13.1,46.1,0.007467,0.14,0.560491,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_15.0,46.1,0.007467,0.2,0.573511,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_16.0,46.1,0.007467,0.2,0.44555,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_19.0,46.1,0.007467,0.22,0.524224,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_2.0,46.1,0.007467,0.2,0.544742,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F17_7.0,46.1,0.007467,0.12,0.646827,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F17_9.0,46.1,0.007467,0.22,0.477711,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F17_9.1,46.1,0.007467,0.1,0.293202,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F18_1.0,46.1,0.007467,0.1,0.434444,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F18_1.1,46.1,0.007467,0.1,0.368019,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F18_10.0,46.1,0.007467,0.14,0.450256,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F18_12.0,46.1,0.007467,0.1,0.494228,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F18_2.0,46.1,0.007467,0.12,0.398006,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F18_4.0,46.1,0.007467,0.14,0.358344,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F18_4.1,46.1,0.007467,0.08,0.439851,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F18_6.0,46.1,0.007467,0.14,0.388063,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F19_1.0,46.1,0.007467,0.16,0.344024,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F19_12.0,46.1,0.007467,0.08,0.453551,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F19_17.0,46.1,0.007467,0.18,0.313212,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F19_18.0,46.1,0.007467,0.14,0.419649,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F19_18.1,46.1,0.007467,0.18,0.365072,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F19_18.2,46.1,0.007467,0.2,0.360928,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F19_18.3,46.1,0.007467,0.2,0.377941,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F19_4.0,46.1,0.007467,0.2,0.368766,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F19_5.0,46.1,0.007467,0.22,0.338566,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F19_5.1,46.1,0.007467,0.22,0.347876,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F19_5.2,46.1,0.007467,0.18,0.404316,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F19_5.3,46.1,0.007467,0.16,0.326568,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F1_10.0,46.1,0.007467,0.14,0.49104,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F1_14.0,46.1,0.007467,0.08,0.603497,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F1_15.0,46.1,0.007467,0.16,0.480491,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F1_18.0,46.1,0.007467,0.16,0.48786,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F1_2.0,46.1,0.007467,0.14,0.40221,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F1_3.0,46.1,0.007467,0.16,0.528258,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F1_6.0,46.1,0.007467,0.08,0.571807,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F1_9.0,46.1,0.007467,0.12,0.491815,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F1_9.1,46.1,0.007467,0.16,0.540923,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F1_9.2,46.1,0.007467,0.16,0.568504,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F2_0.0,46.1,0.007467,0.18,0.517504,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F2_1.0,46.1,0.007467,0.18,0.416034,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F2_12.0,46.1,0.007467,0.12,0.427271,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F2_15.0,46.1,0.007467,0.12,0.534494,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F2_15.1,46.1,0.007467,0.12,0.34332,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F2_16.0,46.1,0.007467,0.12,0.443563,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F2_17.0,46.1,0.007467,0.12,0.513699,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F2_19.0,46.1,0.007467,0.18,0.421763,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F2_5.0,46.1,0.007467,0.18,0.373417,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F2_5.1,46.1,0.007467,0.12,0.365227,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F3_11.0,46.1,0.007467,0.14,0.39273,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F3_15.0,46.1,0.007467,0.14,0.387379,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F3_15.1,46.1,0.007467,0.12,0.35296,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F3_19.0,46.1,0.007467,0.14,0.29706,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F3_4.0,46.1,0.007467,0.1,0.424351,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F3_5.0,46.1,0.007467,0.14,0.345269,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F3_7.0,46.1,0.007467,0.12,0.432398,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F3_9.0,46.1,0.007467,0.14,0.396464,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F4_0.0,46.1,0.007467,0.14,0.310639,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F4_1.0,46.1,0.007467,0.14,0.389307,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F4_10.0,46.1,0.007467,0.14,0.385802,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F4_11.0,46.1,0.007467,0.12,0.334143,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F4_12.0,46.1,0.007467,0.14,0.30644,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F4_12.1,46.1,0.007467,0.12,0.351296,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F4_18.0,46.1,0.007467,0.14,0.304632,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F4_7.0,46.1,0.007467,0.14,0.375728,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F5_0.0,46.1,0.007467,0.1,0.478984,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F5_10.0,46.1,0.007467,0.14,0.367778,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F5_11.0,46.1,0.007467,0.14,0.451029,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F5_14.0,46.1,0.007467,0.14,0.452622,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F5_15.0,46.1,0.007467,0.2,0.415459,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F5_17.0,46.1,0.007467,0.2,0.456601,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F5_2.0,46.1,0.007467,0.16,0.456204,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F5_4.0,46.1,0.007467,0.16,0.371585,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F5_6.0,46.1,0.007467,0.2,0.494652,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F5_7.0,46.1,0.007467,0.1,0.177894,0.1,0.337303,1,0.1,15.0,1.854979,0.3,0.6,0.1
F5_8.0,46.1,0.007467,0.14,0.460978,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F6_1.0,46.1,0.007467,0.14,0.509115,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F6_11.0,46.1,0.007467,0.14,0.536368,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F6_12.0,46.1,0.007467,0.12,0.490411,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F6_13.0,46.1,0.007467,0.14,0.520373,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F6_18.0,46.1,0.007467,0.12,0.41063,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F6_4.0,46.1,0.007467,0.1,0.411153,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F6_5.0,46.1,0.007467,0.12,0.445591,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F6_8.0,46.1,0.007467,0.08,0.545727,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F7_0.0,46.1,0.007467,0.26,0.339999,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F7_1.0,46.1,0.007467,0.28,0.343858,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_1.1,46.1,0.007467,0.26,0.177497,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F7_10.0,46.1,0.007467,0.34,0.325247,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_10.1,46.1,0.007467,0.34,0.372038,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_11.0,46.1,0.007467,0.28,0.425997,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F7_11.1,46.1,0.007467,0.34,0.341788,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F7_12.0,46.1,0.007467,0.32,0.345633,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F7_13.0,46.1,0.007467,0.34,0.320898,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_14.0,46.1,0.007467,0.34,0.322685,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_15.0,46.1,0.007467,0.34,0.345958,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_16.0,46.1,0.007467,0.34,0.359847,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_17.0,46.1,0.007467,0.26,0.260962,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F7_18.0,46.1,0.007467,0.34,0.386389,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F7_8.0,46.1,0.007467,0.28,0.420886,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F7_8.1,46.1,0.007467,0.34,0.340849,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F7_8.2,46.1,0.007467,0.26,0.047314,0.1,0.332092,1,0.1,15.0,1.854979,0.3,0.6,0.1
F7_9.0,46.1,0.007467,0.34,0.321714,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F8_10.0,46.1,0.007467,0.2,0.429995,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F8_12.0,46.1,0.007467,0.2,0.486258,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F8_13.0,46.1,0.007467,0.18,0.4706,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F8_14.0,46.1,0.007467,0.16,0.406258,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F8_14.1,46.1,0.007467,0.2,0.51016,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F8_16.0,46.1,0.007467,0.1,0.494918,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F8_16.1,46.1,0.007467,0.1,0.559798,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F8_16.2,46.1,0.007467,0.2,0.423601,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F8_19.0,46.1,0.007467,0.24,0.432849,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F8_19.1,46.1,0.007467,0.14,0.364738,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F8_2.0,46.1,0.007467,0.18,0.497834,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F8_5.0,46.1,0.007467,0.16,0.463679,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F8_5.1,46.1,0.007467,0.14,0.091916,0.1,0.336978,1,0.1,15.0,1.854979,0.3,0.6,0.1
F9_0.0,46.1,0.007467,0.16,0.416648,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F9_1.0,46.1,0.007467,0.2,0.475371,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F9_11.0,46.1,0.007467,0.2,0.464969,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F9_12.0,46.1,0.007467,0.16,0.432915,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F9_16.0,46.1,0.007467,0.2,0.398333,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F9_18.0,46.1,0.007467,0.2,0.528622,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F9_18.1,46.1,0.007467,0.16,0.397981,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F9_4.0,46.1,0.007467,0.2,0.51335,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F9_5.0,46.1,0.007467,0.16,0.43386,0.1,0.337304,1,0.1,15.0,1.944579,0.3,0.6,0.1
F9_7.0,46.1,0.007467,0.2,0.432674,0.1,0.337304,1,0.1,15.0,1.541379,0.3,0.6,0.1
F9_8.0,46.1,0.007467,0.2,0.528382,0.1,0.337304,1,0.1,15.0,1.854979,0.3,0.6,0.1
F0_1.0,46.2,1.0,0.34,0.53227,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F0_11.0,46.2,1.0,0.24,0.529867,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F0_12.0,46.2,1.0,0.34,0.605176,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_12.1,46.2,1.0,0.24,0.524297,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F0_13.0,46.2,1.0,0.34,0.503459,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F0_14.0,46.2,1.0,0.24,0.494265,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_14.1,46.2,1.0,0.26,0.457994,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_14.2,46.2,1.0,0.26,0.507523,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_14.3,46.2,1.0,0.24,0.439993,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F0_18.0,46.2,1.0,0.3,0.509265,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_19.0,46.2,1.0,0.3,0.44829,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_3.0,46.2,1.0,0.26,0.501336,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F0_3.1,46.2,1.0,0.18,0.475198,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F0_4.0,46.2,1.0,0.34,0.495043,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_5.0,46.2,1.0,0.3,0.432634,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_5.1,46.2,1.0,0.18,0.156913,0.0,0.668651,1,0.1,15.0,27.189379,0.3,0.6,0.1
F0_7.0,46.2,1.0,0.3,0.469023,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F0_8.0,46.2,1.0,0.34,0.453877,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_0.0,46.2,1.0,0.36,0.500879,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_0.1,46.2,1.0,0.4,0.55148,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_0.2,46.2,1.0,0.36,0.515345,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_1.0,46.2,1.0,0.4,0.491221,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F10_1.1,46.2,1.0,0.38,0.561941,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_14.0,46.2,1.0,0.4,0.453929,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_14.1,46.2,1.0,0.36,0.527985,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_15.0,46.2,1.0,0.42,0.517801,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_16.0,46.2,1.0,0.28,0.447865,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_17.0,46.2,1.0,0.32,0.481476,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_17.1,46.2,1.0,0.44,0.510036,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_17.2,46.2,1.0,0.42,0.608221,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F10_18.0,46.2,1.0,0.32,0.310059,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_19.0,46.2,1.0,0.44,0.509047,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_19.1,46.2,1.0,0.32,0.431789,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_2.0,46.2,1.0,0.44,0.474305,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_2.1,46.2,1.0,0.28,0.103752,0.0,0.668611,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_4.0,46.2,1.0,0.38,0.484093,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_7.0,46.2,1.0,0.22,0.58264,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F10_7.1,46.2,1.0,0.4,0.599836,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F10_8.0,46.2,1.0,0.42,0.447971,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_8.1,46.2,1.0,0.42,0.477591,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F10_9.0,46.2,1.0,0.12,0.588683,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F10_9.1,46.2,1.0,0.42,0.50382,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F11_0.0,46.2,1.0,0.16,0.342099,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F11_0.1,46.2,1.0,0.12,0.397017,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F11_12.0,46.2,1.0,0.12,0.29793,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F11_13.0,46.2,1.0,0.1,0.39702,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F11_14.0,46.2,1.0,0.16,0.339184,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F11_15.0,46.2,1.0,0.08,0.421605,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F11_17.0,46.2,1.0,0.16,0.308761,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F11_17.1,46.2,1.0,0.12,0.328647,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F11_5.0,46.2,1.0,0.14,0.294186,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F12_0.0,46.2,1.0,0.14,0.272331,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F12_0.1,46.2,1.0,0.14,0.238487,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F12_1.0,46.2,1.0,0.16,0.479936,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F12_14.0,46.2,1.0,0.06,0.425842,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F12_15.0,46.2,1.0,0.16,0.432572,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F12_15.1,46.2,1.0,0.14,0.048802,0.0,0.658233,7,1.0,15.0,2.609046,0.3,0.6,0.1
F12_16.0,46.2,1.0,0.16,0.415751,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F12_16.1,46.2,1.0,0.14,0.010393,0.0,0.501867,1,0.1,15.0,27.189379,0.3,0.6,0.1
F12_6.0,46.2,1.0,0.14,0.489717,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F13_14.0,46.2,1.0,0.3,0.377294,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_15.0,46.2,1.0,0.36,0.448779,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_15.1,46.2,1.0,0.22,0.277327,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_17.0,46.2,1.0,0.16,0.557211,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F13_17.1,46.2,1.0,0.3,0.462256,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F13_17.2,46.2,1.0,0.28,0.549767,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_18.0,46.2,1.0,0.26,0.510268,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_18.1,46.2,1.0,0.3,0.487672,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_18.2,46.2,1.0,0.22,0.520488,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_19.0,46.2,1.0,0.28,0.555992,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_19.1,46.2,1.0,0.32,0.374099,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_19.2,46.2,1.0,0.32,0.464149,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F13_2.0,46.2,1.0,0.22,0.174302,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_3.0,46.2,1.0,0.3,0.485047,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F13_3.1,46.2,1.0,0.34,0.483354,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F13_4.0,46.2,1.0,0.14,0.550863,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F13_6.0,46.2,1.0,0.26,0.425956,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_9.0,46.2,1.0,0.2,0.589029,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F13_9.1,46.2,1.0,0.3,0.499834,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_1.0,46.2,1.0,0.24,0.349839,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_10.0,46.2,1.0,0.26,0.363678,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_11.0,46.2,1.0,0.24,0.327974,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_12.0,46.2,1.0,0.18,0.349054,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_12.1,46.2,1.0,0.26,0.378752,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_13.0,46.2,1.0,0.24,0.402107,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_15.0,46.2,1.0,0.24,0.35655,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_18.0,46.2,1.0,0.26,0.382377,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F14_18.1,46.2,1.0,0.26,0.340283,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
F14_2.0,46.2,1.0,0.26,0.300774,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_2.1,46.2,1.0,0.26,0.322035,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_4.0,46.2,1.0,0.26,0.41025,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_6.0,46.2,1.0,0.26,0.354984,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F14_8.0,46.2,1.0,0.26,0.330635,0.0,0.668652,7,1.0,15.0,2.609046,0.3,0.6,0.1
F15_0.0,46.2,1.0,0.22,0.471568,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_11.0,46.2,1.0,0.24,0.466703,0.0,0.668652,1,0.1,15.0,27.189379,0.3,0.6,0.1
F15_11.1,46.2,1.0,0.22,0.589592,0.0,0.668652,4,0.3,15.0,0.556411,0.3,0.6,0.1
