[run_scenario] Resume: 4331 runs already in /home/imnyj/papers/paper3/paper/experiment/data/A_full.csv; will skip those.
  [5472/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=56.2s tot=136454s eta=1850m
  [5473/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=57.9s tot=136512s eta=1847m
  [5474/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=58.1s tot=136570s eta=1844m
  [5475/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.035 | run=58.2s tot=136628s eta=1841m
  [5476/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=56.2s tot=136684s eta=1838m
  [5477/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=57.6s tot=136742s eta=1836m
  [5478/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=49 | CHR=0.438 AoI=0.035 | run=56.7s tot=136799s eta=1833m
  [5479/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=50 | CHR=0.439 AoI=0.034 | run=57.6s tot=136856s eta=1830m
  [5480/6400] d=5 eps=10 g=0.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=54.2s tot=136911s eta=1827m
  [5481/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=42 | CHR=0.439 AoI=0.034 | run=57.9s tot=136968s eta=1824m
  [5482/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=58.9s tot=137027s eta=1821m
  [5483/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=60.3s tot=137088s eta=1819m
  [5484/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=60.3s tot=137148s eta=1816m
  [5485/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.035 | run=60.6s tot=137209s eta=1813m
  [5486/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=58.5s tot=137267s eta=1810m
  [5487/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=59.9s tot=137327s eta=1808m
  [5488/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=49 | CHR=0.438 AoI=0.035 | run=59.4s tot=137386s eta=1805m
  [5489/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=50 | CHR=0.439 AoI=0.034 | run=60.1s tot=137447s eta=1802m
  [5490/6400] d=5 eps=10 g=0.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=57.7s tot=137504s eta=1799m
  [5491/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.439 AoI=0.034 | run=52.8s tot=137557s eta=1797m
  [5492/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=54.6s tot=137612s eta=1794m
  [5493/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=56.0s tot=137668s eta=1791m
  [5494/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=55.3s tot=137723s eta=1788m
  [5495/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.035 | run=56.5s tot=137779s eta=1785m
  [5496/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=54.4s tot=137834s eta=1783m
  [5497/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=55.7s tot=137890s eta=1780m
  [5498/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.438 AoI=0.035 | run=55.0s tot=137945s eta=1777m
  [5499/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.439 AoI=0.034 | run=55.5s tot=138000s eta=1774m
  [5500/6400] d=5 eps=10 g=0.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=53.2s tot=138053s eta=1771m
  [5501/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.987 AoI=0.000 | run=52.2s tot=138105s eta=1769m
  [5502/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.988 AoI=0.000 | run=53.0s tot=138158s eta=1766m
  [5503/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.989 AoI=0.000 | run=55.1s tot=138213s eta=1763m
  [5504/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.988 AoI=0.000 | run=54.7s tot=138268s eta=1760m
  [5505/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.988 AoI=0.000 | run=55.0s tot=138323s eta=1758m
  [5506/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.988 AoI=0.000 | run=53.3s tot=138376s eta=1755m
  [5507/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.988 AoI=0.000 | run=54.8s tot=138431s eta=1752m
  [5508/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.988 AoI=0.000 | run=54.0s tot=138485s eta=1749m
  [5509/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.989 AoI=0.000 | run=54.2s tot=138539s eta=1746m
  [5510/6400] d=5 eps=10 g=0.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.986 AoI=0.000 | run=52.6s tot=138592s eta=1744m
  [5511/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=42 | CHR=0.987 AoI=0.001 | run=51.0s tot=138643s eta=1741m
  [5512/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=43 | CHR=0.988 AoI=0.001 | run=51.2s tot=138694s eta=1738m
  [5513/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=44 | CHR=0.989 AoI=0.001 | run=52.6s tot=138747s eta=1735m
  [5514/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=45 | CHR=0.988 AoI=0.001 | run=53.0s tot=138800s eta=1733m
  [5515/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=46 | CHR=0.988 AoI=0.001 | run=53.2s tot=138853s eta=1730m
  [5516/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=47 | CHR=0.987 AoI=0.001 | run=51.5s tot=138905s eta=1727m
  [5517/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=48 | CHR=0.988 AoI=0.001 | run=53.9s tot=138958s eta=1724m
  [5518/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=49 | CHR=0.987 AoI=0.001 | run=52.7s tot=139011s eta=1722m
  [5519/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=50 | CHR=0.988 AoI=0.001 | run=52.7s tot=139064s eta=1719m
  [5520/6400] d=5 eps=10 g=0.0 tau=5 algo=Random-K    seed=51 | CHR=0.987 AoI=0.001 | run=50.7s tot=139114s eta=1716m
  [5521/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=42 | CHR=0.439 AoI=0.034 | run=55.6s tot=139170s eta=1713m
  [5522/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=56.6s tot=139227s eta=1711m
  [5523/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=57.9s tot=139285s eta=1708m
  [5524/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=57.5s tot=139342s eta=1705m
  [5525/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.035 | run=58.0s tot=139400s eta=1703m
  [5526/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=56.3s tot=139456s eta=1700m
  [5527/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=57.4s tot=139514s eta=1697m
  [5528/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=49 | CHR=0.438 AoI=0.035 | run=57.0s tot=139571s eta=1695m
[HEARTBEAT] 2026-05-20 03:04:17 | 경과=38h 46m 10s | 진행=5528/6400 (86.4%) | 평균=116.6s/run | ETA=28h 14m | 최근완료: algo=RILP d=5 eps=10 g=1.0 tau=5 seed=49
  [5529/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=50 | CHR=0.439 AoI=0.034 | run=57.9s tot=139629s eta=1692m
  [5530/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=54.9s tot=139684s eta=1689m
  [5531/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.439 AoI=0.034 | run=55.3s tot=139739s eta=1687m
  [5532/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=56.5s tot=139795s eta=1684m
  [5533/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=57.7s tot=139853s eta=1681m
  [5534/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=57.3s tot=139911s eta=1679m
  [5535/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.035 | run=57.7s tot=139968s eta=1676m
  [5536/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=55.9s tot=140024s eta=1673m
  [5537/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=57.2s tot=140081s eta=1671m
  [5538/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.438 AoI=0.035 | run=56.6s tot=140138s eta=1668m
  [5539/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.439 AoI=0.034 | run=57.2s tot=140195s eta=1665m
  [5540/6400] d=5 eps=10 g=1.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=55.0s tot=140250s eta=1663m
  [5541/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.291 AoI=0.198 | run=59.1s tot=140309s eta=1660m
  [5542/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=60.4s tot=140370s eta=1658m
  [5543/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=61.9s tot=140432s eta=1655m
  [5544/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.199 | run=61.6s tot=140493s eta=1652m
  [5545/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=61.9s tot=140555s eta=1650m
  [5546/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.291 AoI=0.198 | run=59.9s tot=140615s eta=1647m
  [5547/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.199 | run=62.3s tot=140678s eta=1645m
  [5548/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=61.4s tot=140739s eta=1642m
  [5549/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.292 AoI=0.198 | run=62.8s tot=140802s eta=1640m
  [5550/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.292 AoI=0.198 | run=59.6s tot=140861s eta=1637m
  [5551/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=42 | CHR=0.439 AoI=0.034 | run=56.8s tot=140918s eta=1634m
  [5552/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=57.3s tot=140975s eta=1632m
  [5553/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=58.8s tot=141034s eta=1629m
  [5554/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=58.6s tot=141093s eta=1627m
  [5555/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.035 | run=59.0s tot=141152s eta=1624m
  [5556/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=57.1s tot=141209s eta=1622m
  [5557/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=59.0s tot=141268s eta=1619m
  [5558/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=49 | CHR=0.438 AoI=0.035 | run=58.5s tot=141326s eta=1616m
  [5559/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=50 | CHR=0.439 AoI=0.034 | run=58.5s tot=141385s eta=1614m
  [5560/6400] d=5 eps=10 g=1.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=56.0s tot=141441s eta=1611m
  [5561/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=42 | CHR=0.439 AoI=0.034 | run=58.7s tot=141499s eta=1609m
  [5562/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=60.1s tot=141560s eta=1606m
  [5563/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=61.4s tot=141621s eta=1604m
  [5564/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=61.2s tot=141682s eta=1601m
  [5565/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.035 | run=61.4s tot=141744s eta=1599m
  [5566/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=59.6s tot=141803s eta=1596m
  [5567/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=60.9s tot=141864s eta=1593m
  [5568/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=49 | CHR=0.438 AoI=0.035 | run=59.7s tot=141924s eta=1591m
  [5569/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=50 | CHR=0.439 AoI=0.034 | run=61.4s tot=141985s eta=1588m
  [5570/6400] d=5 eps=10 g=1.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=58.7s tot=142044s eta=1586m
  [5571/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.439 AoI=0.034 | run=54.6s tot=142098s eta=1583m
  [5572/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=56.0s tot=142154s eta=1581m
  [5573/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=56.9s tot=142211s eta=1578m
  [5574/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=56.2s tot=142268s eta=1576m
  [5575/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.035 | run=56.8s tot=142324s eta=1573m
  [5576/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=55.0s tot=142379s eta=1571m
  [5577/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=56.0s tot=142435s eta=1568m
  [5578/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.438 AoI=0.035 | run=55.4s tot=142491s eta=1565m
  [5579/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.439 AoI=0.034 | run=56.2s tot=142547s eta=1563m
  [5580/6400] d=5 eps=10 g=1.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=53.6s tot=142600s eta=1560m
  [5581/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.987 AoI=0.000 | run=52.8s tot=142653s eta=1558m
  [5582/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.988 AoI=0.000 | run=54.3s tot=142708s eta=1555m
  [5583/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.989 AoI=0.000 | run=55.7s tot=142763s eta=1553m
  [5584/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.988 AoI=0.000 | run=55.0s tot=142818s eta=1550m
  [5585/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.988 AoI=0.000 | run=55.7s tot=142874s eta=1548m
  [5586/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.988 AoI=0.000 | run=53.7s tot=142928s eta=1545m
  [5587/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.988 AoI=0.000 | run=55.3s tot=142983s eta=1543m
  [5588/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.988 AoI=0.000 | run=54.8s tot=143038s eta=1540m
  [5589/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.989 AoI=0.000 | run=55.4s tot=143093s eta=1537m
  [5590/6400] d=5 eps=10 g=1.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.986 AoI=0.000 | run=53.2s tot=143147s eta=1535m
  [5591/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=42 | CHR=0.987 AoI=0.001 | run=51.9s tot=143198s eta=1532m
[HEARTBEAT] 2026-05-20 04:04:44 | 경과=39h 46m 38s | 진행=5591/6400 (87.4%) | 평균=113.6s/run | ETA=25h 32m | 최근완료: algo=Random-K d=5 eps=10 g=1.0 tau=5 seed=42
  [5592/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=43 | CHR=0.988 AoI=0.001 | run=52.2s tot=143251s eta=1530m
  [5593/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=44 | CHR=0.989 AoI=0.001 | run=53.7s tot=143304s eta=1527m
  [5594/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=45 | CHR=0.988 AoI=0.001 | run=53.6s tot=143358s eta=1525m
  [5595/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=46 | CHR=0.988 AoI=0.001 | run=54.0s tot=143412s eta=1522m
  [5596/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=47 | CHR=0.987 AoI=0.001 | run=52.3s tot=143464s eta=1520m
  [5597/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=48 | CHR=0.988 AoI=0.001 | run=53.0s tot=143517s eta=1517m
  [5598/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=49 | CHR=0.987 AoI=0.001 | run=53.1s tot=143570s eta=1515m
  [5599/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=50 | CHR=0.988 AoI=0.001 | run=53.2s tot=143624s eta=1512m
  [5600/6400] d=5 eps=10 g=1.0 tau=5 algo=Random-K    seed=51 | CHR=0.987 AoI=0.001 | run=51.2s tot=143675s eta=1510m
  [5601/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=42 | CHR=0.439 AoI=0.034 | run=55.7s tot=143730s eta=1507m
  [5602/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=56.9s tot=143787s eta=1505m
  [5603/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=58.4s tot=143846s eta=1502m
  [5604/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=57.8s tot=143904s eta=1500m
  [5605/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.035 | run=58.2s tot=143962s eta=1497m
  [5606/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=56.9s tot=144019s eta=1495m
  [5607/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=58.5s tot=144077s eta=1492m
  [5608/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=49 | CHR=0.438 AoI=0.035 | run=57.4s tot=144135s eta=1490m
  [5609/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=50 | CHR=0.439 AoI=0.034 | run=58.1s tot=144193s eta=1487m
  [5610/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=55.6s tot=144248s eta=1485m
  [5611/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.439 AoI=0.034 | run=56.3s tot=144304s eta=1483m
  [5612/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=56.8s tot=144361s eta=1480m
  [5613/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=58.4s tot=144420s eta=1478m
  [5614/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=57.8s tot=144477s eta=1475m
  [5615/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.035 | run=57.8s tot=144535s eta=1473m
  [5616/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=57.1s tot=144592s eta=1470m
  [5617/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=58.1s tot=144650s eta=1468m
  [5618/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.438 AoI=0.035 | run=57.8s tot=144708s eta=1465m
  [5619/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.439 AoI=0.034 | run=57.8s tot=144766s eta=1463m
  [5620/6400] d=5 eps=10 g=2.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=54.8s tot=144821s eta=1461m
  [5621/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.291 AoI=0.198 | run=59.6s tot=144880s eta=1458m
  [5622/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=60.1s tot=144941s eta=1456m
  [5623/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=62.5s tot=145003s eta=1453m
  [5624/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.199 | run=61.9s tot=145065s eta=1451m
  [5625/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=62.5s tot=145128s eta=1449m
  [5626/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.291 AoI=0.198 | run=60.6s tot=145188s eta=1446m
  [5627/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.199 | run=62.1s tot=145250s eta=1444m
  [5628/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=61.9s tot=145312s eta=1442m
  [5629/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.292 AoI=0.198 | run=62.5s tot=145375s eta=1439m
  [5630/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.292 AoI=0.198 | run=60.0s tot=145435s eta=1437m
  [5631/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=42 | CHR=0.439 AoI=0.034 | run=57.4s tot=145492s eta=1434m
  [5632/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=57.8s tot=145550s eta=1432m
  [5633/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=59.5s tot=145609s eta=1430m
  [5634/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=59.2s tot=145669s eta=1427m
  [5635/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.035 | run=59.8s tot=145728s eta=1425m
  [5636/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=58.1s tot=145786s eta=1422m
  [5637/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=59.6s tot=145846s eta=1420m
  [5638/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=49 | CHR=0.438 AoI=0.035 | run=58.3s tot=145904s eta=1418m
  [5639/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=50 | CHR=0.439 AoI=0.034 | run=59.3s tot=145964s eta=1415m
  [5640/6400] d=5 eps=10 g=2.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=56.8s tot=146020s eta=1413m
  [5641/6400] d=5 eps=10 g=2.0 tau=5 algo=Youn2026    seed=42 | CHR=0.439 AoI=0.034 | run=59.2s tot=146080s eta=1411m
  [5642/6400] d=5 eps=10 g=2.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=60.2s tot=146140s eta=1408m
  [5643/6400] d=5 eps=10 g=2.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=62.3s tot=146202s eta=1406m
  [5644/6400] d=5 eps=10 g=2.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=62.0s tot=146264s eta=1404m
