scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,Random-K,3,30,2.0,5,51,5.851837
A,RILP,3,30,3.0,5,42,0.163597
A,RILP,3,30,3.0,5,43,0.164784
A,RILP,3,30,3.0,5,44,0.165755
A,RILP,3,30,3.0,5,45,0.164589
A,RILP,3,30,3.0,5,46,0.163929
A,RILP,3,30,3.0,5,47,0.164146
A,RILP,3,30,3.0,5,48,0.162884
A,RILP,3,30,3.0,5,49,0.164301
A,RILP,3,30,3.0,5,50,0.162219
A,RILP,3,30,3.0,5,51,0.165353
A,RILP-Greedy,3,30,3.0,5,42,0.163597
A,RILP-Greedy,3,30,3.0,5,43,0.164784
A,RILP-Greedy,3,30,3.0,5,44,0.165755
A,RILP-Greedy,3,30,3.0,5,45,0.164589
A,RILP-Greedy,3,30,3.0,5,46,0.163929
A,RILP-Greedy,3,30,3.0,5,47,0.164146
A,RILP-Greedy,3,30,3.0,5,48,0.162884
A,RILP-Greedy,3,30,3.0,5,49,0.164301
A,RILP-Greedy,3,30,3.0,5,50,0.162219
A,RILP-Greedy,3,30,3.0,5,51,0.165353
A,Nam2023b,3,30,3.0,5,42,6.443266
A,Nam2023b,3,30,3.0,5,43,6.493726
A,Nam2023b,3,30,3.0,5,44,6.522455
A,Nam2023b,3,30,3.0,5,45,6.506414
A,Nam2023b,3,30,3.0,5,46,6.464371
A,Nam2023b,3,30,3.0,5,47,6.434771
A,Nam2023b,3,30,3.0,5,48,6.400265
A,Nam2023b,3,30,3.0,5,49,6.476382
A,Nam2023b,3,30,3.0,5,50,6.413764
A,Nam2023b,3,30,3.0,5,51,6.48551
A,Nam2025,3,30,3.0,5,42,0.163597
A,Nam2025,3,30,3.0,5,43,0.164784
A,Nam2025,3,30,3.0,5,44,0.165755
A,Nam2025,3,30,3.0,5,45,0.164589
A,Nam2025,3,30,3.0,5,46,0.163929
A,Nam2025,3,30,3.0,5,47,0.164146
A,Nam2025,3,30,3.0,5,48,0.162884
A,Nam2025,3,30,3.0,5,49,0.164301
A,Nam2025,3,30,3.0,5,50,0.162219
A,Nam2025,3,30,3.0,5,51,0.165353
A,Youn2026,3,30,3.0,5,42,0.163597
A,Youn2026,3,30,3.0,5,43,0.164784
A,Youn2026,3,30,3.0,5,44,0.165755
A,Youn2026,3,30,3.0,5,45,0.164589
A,Youn2026,3,30,3.0,5,46,0.163929
A,Youn2026,3,30,3.0,5,47,0.164146
A,Youn2026,3,30,3.0,5,48,0.162884
A,Youn2026,3,30,3.0,5,49,0.164301
A,Youn2026,3,30,3.0,5,50,0.162219
A,Youn2026,3,30,3.0,5,51,0.165353
A,V2I-Base,3,30,3.0,5,42,0.163597
A,V2I-Base,3,30,3.0,5,43,0.164784
A,V2I-Base,3,30,3.0,5,44,0.165755
A,V2I-Base,3,30,3.0,5,45,0.164589
A,V2I-Base,3,30,3.0,5,46,0.163929
A,V2I-Base,3,30,3.0,5,47,0.164146
A,V2I-Base,3,30,3.0,5,48,0.162884
A,V2I-Base,3,30,3.0,5,49,0.164301
A,V2I-Base,3,30,3.0,5,50,0.162219
A,V2I-Base,3,30,3.0,5,51,0.165353
A,V2V-Base,3,30,3.0,5,42,4.516688
A,V2V-Base,3,30,3.0,5,43,4.538363
A,V2V-Base,3,30,3.0,5,44,4.569361
A,V2V-Base,3,30,3.0,5,45,4.559738
A,V2V-Base,3,30,3.0,5,46,4.530779
A,V2V-Base,3,30,3.0,5,47,4.491972
A,V2V-Base,3,30,3.0,5,48,4.495647
A,V2V-Base,3,30,3.0,5,49,4.522177
A,V2V-Base,3,30,3.0,5,50,4.498496
A,V2V-Base,3,30,3.0,5,51,4.547241
A,Random-K,3,30,3.0,5,42,5.815154
A,Random-K,3,30,3.0,5,43,5.860835
A,Random-K,3,30,3.0,5,44,5.885542
A,Random-K,3,30,3.0,5,45,5.873146
A,Random-K,3,30,3.0,5,46,5.833395
A,Random-K,3,30,3.0,5,47,5.807571
A,Random-K,3,30,3.0,5,48,5.776258
A,Random-K,3,30,3.0,5,49,5.843482
A,Random-K,3,30,3.0,5,50,5.788066
A,Random-K,3,30,3.0,5,51,5.851837
A,RILP,4,0,0.0,5,42,0.163597
A,RILP,4,0,0.0,5,43,0.164784
A,RILP,4,0,0.0,5,44,0.165755
A,RILP,4,0,0.0,5,45,0.164589
A,RILP,4,0,0.0,5,46,0.163929
A,RILP,4,0,0.0,5,47,0.164146
A,RILP,4,0,0.0,5,48,0.162884
A,RILP,4,0,0.0,5,49,0.164301
A,RILP,4,0,0.0,5,50,0.162219
A,RILP,4,0,0.0,5,51,0.165353
A,RILP-Greedy,4,0,0.0,5,42,0.163597
A,RILP-Greedy,4,0,0.0,5,43,0.164784
A,RILP-Greedy,4,0,0.0,5,44,0.165755
A,RILP-Greedy,4,0,0.0,5,45,0.164589
A,RILP-Greedy,4,0,0.0,5,46,0.163929
A,RILP-Greedy,4,0,0.0,5,47,0.164146
A,RILP-Greedy,4,0,0.0,5,48,0.162884
A,RILP-Greedy,4,0,0.0,5,49,0.164301
A,RILP-Greedy,4,0,0.0,5,50,0.162219
A,RILP-Greedy,4,0,0.0,5,51,0.165353
A,Nam2023b,4,0,0.0,5,42,6.443266
A,Nam2023b,4,0,0.0,5,43,6.493726
A,Nam2023b,4,0,0.0,5,44,6.522455
A,Nam2023b,4,0,0.0,5,45,6.506414
A,Nam2023b,4,0,0.0,5,46,6.464371
A,Nam2023b,4,0,0.0,5,47,6.434771
A,Nam2023b,4,0,0.0,5,48,6.400265
A,Nam2023b,4,0,0.0,5,49,6.476382
A,Nam2023b,4,0,0.0,5,50,6.413764
A,Nam2023b,4,0,0.0,5,51,6.48551
A,Nam2025,4,0,0.0,5,42,0.163597
A,Nam2025,4,0,0.0,5,43,0.164784
A,Nam2025,4,0,0.0,5,44,0.165755
A,Nam2025,4,0,0.0,5,45,0.164589
A,Nam2025,4,0,0.0,5,46,0.163929
A,Nam2025,4,0,0.0,5,47,0.164146
A,Nam2025,4,0,0.0,5,48,0.162884
A,Nam2025,4,0,0.0,5,49,0.164301
A,Nam2025,4,0,0.0,5,50,0.162219
A,Nam2025,4,0,0.0,5,51,0.165353
A,Youn2026,4,0,0.0,5,42,0.163597
A,Youn2026,4,0,0.0,5,43,0.164784
A,Youn2026,4,0,0.0,5,44,0.165755
A,Youn2026,4,0,0.0,5,45,0.164589
A,Youn2026,4,0,0.0,5,46,0.163929
A,Youn2026,4,0,0.0,5,47,0.164146
A,Youn2026,4,0,0.0,5,48,0.162884
A,Youn2026,4,0,0.0,5,49,0.164301
A,Youn2026,4,0,0.0,5,50,0.162219
A,Youn2026,4,0,0.0,5,51,0.165353
A,V2I-Base,4,0,0.0,5,42,0.163597
A,V2I-Base,4,0,0.0,5,43,0.164784
A,V2I-Base,4,0,0.0,5,44,0.165755
A,V2I-Base,4,0,0.0,5,45,0.164589
A,V2I-Base,4,0,0.0,5,46,0.163929
A,V2I-Base,4,0,0.0,5,47,0.164146
A,V2I-Base,4,0,0.0,5,48,0.162884
A,V2I-Base,4,0,0.0,5,49,0.164301
A,V2I-Base,4,0,0.0,5,50,0.162219
A,V2I-Base,4,0,0.0,5,51,0.165353
A,V2V-Base,4,0,0.0,5,42,4.516688
A,V2V-Base,4,0,0.0,5,43,4.538363
A,V2V-Base,4,0,0.0,5,44,4.569361
A,V2V-Base,4,0,0.0,5,45,4.559738
A,V2V-Base,4,0,0.0,5,46,4.530779
A,V2V-Base,4,0,0.0,5,47,4.491972
A,V2V-Base,4,0,0.0,5,48,4.495647
A,V2V-Base,4,0,0.0,5,49,4.522177
A,V2V-Base,4,0,0.0,5,50,4.498496
A,V2V-Base,4,0,0.0,5,51,4.547241
A,Random-K,4,0,0.0,5,42,5.815154
A,Random-K,4,0,0.0,5,43,5.860835
A,Random-K,4,0,0.0,5,44,5.885542
A,Random-K,4,0,0.0,5,45,5.873146
A,Random-K,4,0,0.0,5,46,5.833395
A,Random-K,4,0,0.0,5,47,5.807571
A,Random-K,4,0,0.0,5,48,5.776258
A,Random-K,4,0,0.0,5,49,5.843482
A,Random-K,4,0,0.0,5,50,5.788066
A,Random-K,4,0,0.0,5,51,5.851837
A,RILP,4,0,1.0,5,42,0.163597
A,RILP,4,0,1.0,5,43,0.164784
A,RILP,4,0,1.0,5,44,0.165755
A,RILP,4,0,1.0,5,45,0.164589
A,RILP,4,0,1.0,5,46,0.163929
A,RILP,4,0,1.0,5,47,0.164146
A,RILP,4,0,1.0,5,48,0.162884
A,RILP,4,0,1.0,5,49,0.164301
A,RILP,4,0,1.0,5,50,0.162219
A,RILP,4,0,1.0,5,51,0.165353
A,RILP-Greedy,4,0,1.0,5,42,0.163597
A,RILP-Greedy,4,0,1.0,5,43,0.164784
A,RILP-Greedy,4,0,1.0,5,44,0.165755
A,RILP-Greedy,4,0,1.0,5,45,0.164589
A,RILP-Greedy,4,0,1.0,5,46,0.163929
A,RILP-Greedy,4,0,1.0,5,47,0.164146
A,RILP-Greedy,4,0,1.0,5,48,0.162884
A,RILP-Greedy,4,0,1.0,5,49,0.164301
A,RILP-Greedy,4,0,1.0,5,50,0.162219
A,RILP-Greedy,4,0,1.0,5,51,0.165353
A,Nam2023b,4,0,1.0,5,42,6.443266
A,Nam2023b,4,0,1.0,5,43,6.493726
A,Nam2023b,4,0,1.0,5,44,6.522455
A,Nam2023b,4,0,1.0,5,45,6.506414
A,Nam2023b,4,0,1.0,5,46,6.464371
A,Nam2023b,4,0,1.0,5,47,6.434771
A,Nam2023b,4,0,1.0,5,48,6.400265
A,Nam2023b,4,0,1.0,5,49,6.476382
A,Nam2023b,4,0,1.0,5,50,6.413764
A,Nam2023b,4,0,1.0,5,51,6.48551
A,Nam2025,4,0,1.0,5,42,0.163597
A,Nam2025,4,0,1.0,5,43,0.164784
A,Nam2025,4,0,1.0,5,44,0.165755
A,Nam2025,4,0,1.0,5,45,0.164589
A,Nam2025,4,0,1.0,5,46,0.163929
A,Nam2025,4,0,1.0,5,47,0.164146
A,Nam2025,4,0,1.0,5,48,0.162884
A,Nam2025,4,0,1.0,5,49,0.164301
A,Nam2025,4,0,1.0,5,50,0.162219
A,Nam2025,4,0,1.0,5,51,0.165353
A,Youn2026,4,0,1.0,5,42,0.163597
A,Youn2026,4,0,1.0,5,43,0.164784
A,Youn2026,4,0,1.0,5,44,0.165755
A,Youn2026,4,0,1.0,5,45,0.164589
A,Youn2026,4,0,1.0,5,46,0.163929
A,Youn2026,4,0,1.0,5,47,0.164146
A,Youn2026,4,0,1.0,5,48,0.162884
A,Youn2026,4,0,1.0,5,49,0.164301
A,Youn2026,4,0,1.0,5,50,0.162219
A,Youn2026,4,0,1.0,5,51,0.165353
A,V2I-Base,4,0,1.0,5,42,0.163597
A,V2I-Base,4,0,1.0,5,43,0.164784
A,V2I-Base,4,0,1.0,5,44,0.165755
A,V2I-Base,4,0,1.0,5,45,0.164589
A,V2I-Base,4,0,1.0,5,46,0.163929
A,V2I-Base,4,0,1.0,5,47,0.164146
A,V2I-Base,4,0,1.0,5,48,0.162884
A,V2I-Base,4,0,1.0,5,49,0.164301
A,V2I-Base,4,0,1.0,5,50,0.162219
A,V2I-Base,4,0,1.0,5,51,0.165353
A,V2V-Base,4,0,1.0,5,42,4.516688
A,V2V-Base,4,0,1.0,5,43,4.538363
A,V2V-Base,4,0,1.0,5,44,4.569361
A,V2V-Base,4,0,1.0,5,45,4.559738
A,V2V-Base,4,0,1.0,5,46,4.530779
A,V2V-Base,4,0,1.0,5,47,4.491972
A,V2V-Base,4,0,1.0,5,48,4.495647
A,V2V-Base,4,0,1.0,5,49,4.522177
A,V2V-Base,4,0,1.0,5,50,4.498496
A,V2V-Base,4,0,1.0,5,51,4.547241
A,Random-K,4,0,1.0,5,42,5.815154
A,Random-K,4,0,1.0,5,43,5.860835
A,Random-K,4,0,1.0,5,44,5.885542
A,Random-K,4,0,1.0,5,45,5.873146
A,Random-K,4,0,1.0,5,46,5.833395
A,Random-K,4,0,1.0,5,47,5.807571
A,Random-K,4,0,1.0,5,48,5.776258
A,Random-K,4,0,1.0,5,49,5.843482
A,Random-K,4,0,1.0,5,50,5.788066
A,Random-K,4,0,1.0,5,51,5.851837
A,RILP,4,0,2.0,5,42,0.163597
A,RILP,4,0,2.0,5,43,0.164784
A,RILP,4,0,2.0,5,44,0.165755
A,RILP,4,0,2.0,5,45,0.164589
A,RILP,4,0,2.0,5,46,0.163929
A,RILP,4,0,2.0,5,47,0.164146
A,RILP,4,0,2.0,5,48,0.162884
A,RILP,4,0,2.0,5,49,0.164301
A,RILP,4,0,2.0,5,50,0.162219
A,RILP,4,0,2.0,5,51,0.165353
A,RILP-Greedy,4,0,2.0,5,42,0.163597
A,RILP-Greedy,4,0,2.0,5,43,0.164784
A,RILP-Greedy,4,0,2.0,5,44,0.165755
A,RILP-Greedy,4,0,2.0,5,45,0.164589
A,RILP-Greedy,4,0,2.0,5,46,0.163929
A,RILP-Greedy,4,0,2.0,5,47,0.164146
A,RILP-Greedy,4,0,2.0,5,48,0.162884
A,RILP-Greedy,4,0,2.0,5,49,0.164301
A,RILP-Greedy,4,0,2.0,5,50,0.162219
A,RILP-Greedy,4,0,2.0,5,51,0.165353
A,Nam2023b,4,0,2.0,5,42,6.443266
A,Nam2023b,4,0,2.0,5,43,6.493726
A,Nam2023b,4,0,2.0,5,44,6.522455
A,Nam2023b,4,0,2.0,5,45,6.506414
A,Nam2023b,4,0,2.0,5,46,6.464371
A,Nam2023b,4,0,2.0,5,47,6.434771
A,Nam2023b,4,0,2.0,5,48,6.400265
A,Nam2023b,4,0,2.0,5,49,6.476382
A,Nam2023b,4,0,2.0,5,50,6.413764
A,Nam2023b,4,0,2.0,5,51,6.48551
A,Nam2025,4,0,2.0,5,42,0.163597
A,Nam2025,4,0,2.0,5,43,0.164784
A,Nam2025,4,0,2.0,5,44,0.165755
A,Nam2025,4,0,2.0,5,45,0.164589
A,Nam2025,4,0,2.0,5,46,0.163929
A,Nam2025,4,0,2.0,5,47,0.164146
A,Nam2025,4,0,2.0,5,48,0.162884
A,Nam2025,4,0,2.0,5,49,0.164301
A,Nam2025,4,0,2.0,5,50,0.162219
A,Nam2025,4,0,2.0,5,51,0.165353
A,Youn2026,4,0,2.0,5,42,0.163597
A,Youn2026,4,0,2.0,5,43,0.164784
A,Youn2026,4,0,2.0,5,44,0.165755
A,Youn2026,4,0,2.0,5,45,0.164589
A,Youn2026,4,0,2.0,5,46,0.163929
A,Youn2026,4,0,2.0,5,47,0.164146
A,Youn2026,4,0,2.0,5,48,0.162884
A,Youn2026,4,0,2.0,5,49,0.164301
A,Youn2026,4,0,2.0,5,50,0.162219
A,Youn2026,4,0,2.0,5,51,0.165353
A,V2I-Base,4,0,2.0,5,42,0.163597
A,V2I-Base,4,0,2.0,5,43,0.164784
A,V2I-Base,4,0,2.0,5,44,0.165755
A,V2I-Base,4,0,2.0,5,45,0.164589
A,V2I-Base,4,0,2.0,5,46,0.163929
A,V2I-Base,4,0,2.0,5,47,0.164146
A,V2I-Base,4,0,2.0,5,48,0.162884
A,V2I-Base,4,0,2.0,5,49,0.164301
A,V2I-Base,4,0,2.0,5,50,0.162219
A,V2I-Base,4,0,2.0,5,51,0.165353
A,V2V-Base,4,0,2.0,5,42,4.516688
A,V2V-Base,4,0,2.0,5,43,4.538363
A,V2V-Base,4,0,2.0,5,44,4.569361
A,V2V-Base,4,0,2.0,5,45,4.559738
A,V2V-Base,4,0,2.0,5,46,4.530779
A,V2V-Base,4,0,2.0,5,47,4.491972
A,V2V-Base,4,0,2.0,5,48,4.495647
A,V2V-Base,4,0,2.0,5,49,4.522177
A,V2V-Base,4,0,2.0,5,50,4.498496
A,V2V-Base,4,0,2.0,5,51,4.547241
A,Random-K,4,0,2.0,5,42,5.815154
A,Random-K,4,0,2.0,5,43,5.860835
A,Random-K,4,0,2.0,5,44,5.885542
A,Random-K,4,0,2.0,5,45,5.873146
A,Random-K,4,0,2.0,5,46,5.833395
A,Random-K,4,0,2.0,5,47,5.807571
A,Random-K,4,0,2.0,5,48,5.776258
A,Random-K,4,0,2.0,5,49,5.843482
A,Random-K,4,0,2.0,5,50,5.788066
A,Random-K,4,0,2.0,5,51,5.851837
A,RILP,4,0,3.0,5,42,0.163597
A,RILP,4,0,3.0,5,43,0.164784
A,RILP,4,0,3.0,5,44,0.165755
A,RILP,4,0,3.0,5,45,0.164589
A,RILP,4,0,3.0,5,46,0.163929
A,RILP,4,0,3.0,5,47,0.164146
A,RILP,4,0,3.0,5,48,0.162884
A,RILP,4,0,3.0,5,49,0.164301
A,RILP,4,0,3.0,5,50,0.162219
A,RILP,4,0,3.0,5,51,0.165353
A,RILP-Greedy,4,0,3.0,5,42,0.163597
A,RILP-Greedy,4,0,3.0,5,43,0.164784
A,RILP-Greedy,4,0,3.0,5,44,0.165755
A,RILP-Greedy,4,0,3.0,5,45,0.164589
A,RILP-Greedy,4,0,3.0,5,46,0.163929
A,RILP-Greedy,4,0,3.0,5,47,0.164146
A,RILP-Greedy,4,0,3.0,5,48,0.162884
A,RILP-Greedy,4,0,3.0,5,49,0.164301
A,RILP-Greedy,4,0,3.0,5,50,0.162219
A,RILP-Greedy,4,0,3.0,5,51,0.165353
A,Nam2023b,4,0,3.0,5,42,6.443266
A,Nam2023b,4,0,3.0,5,43,6.493726
A,Nam2023b,4,0,3.0,5,44,6.522455
A,Nam2023b,4,0,3.0,5,45,6.506414
A,Nam2023b,4,0,3.0,5,46,6.464371
A,Nam2023b,4,0,3.0,5,47,6.434771
A,Nam2023b,4,0,3.0,5,48,6.400265
A,Nam2023b,4,0,3.0,5,49,6.476382
A,Nam2023b,4,0,3.0,5,50,6.413764
A,Nam2023b,4,0,3.0,5,51,6.48551
A,Nam2025,4,0,3.0,5,42,0.163597
A,Nam2025,4,0,3.0,5,43,0.164784
A,Nam2025,4,0,3.0,5,44,0.165755
A,Nam2025,4,0,3.0,5,45,0.164589
A,Nam2025,4,0,3.0,5,46,0.163929
A,Nam2025,4,0,3.0,5,47,0.164146
A,Nam2025,4,0,3.0,5,48,0.162884
A,Nam2025,4,0,3.0,5,49,0.164301
A,Nam2025,4,0,3.0,5,50,0.162219
A,Nam2025,4,0,3.0,5,51,0.165353
A,Youn2026,4,0,3.0,5,42,0.163597
A,Youn2026,4,0,3.0,5,43,0.164784
A,Youn2026,4,0,3.0,5,44,0.165755
A,Youn2026,4,0,3.0,5,45,0.164589
A,Youn2026,4,0,3.0,5,46,0.163929
A,Youn2026,4,0,3.0,5,47,0.164146
A,Youn2026,4,0,3.0,5,48,0.162884
A,Youn2026,4,0,3.0,5,49,0.164301
A,Youn2026,4,0,3.0,5,50,0.162219
A,Youn2026,4,0,3.0,5,51,0.165353
A,V2I-Base,4,0,3.0,5,42,0.163597
A,V2I-Base,4,0,3.0,5,43,0.164784
A,V2I-Base,4,0,3.0,5,44,0.165755
A,V2I-Base,4,0,3.0,5,45,0.164589
A,V2I-Base,4,0,3.0,5,46,0.163929
A,V2I-Base,4,0,3.0,5,47,0.164146
A,V2I-Base,4,0,3.0,5,48,0.162884
A,V2I-Base,4,0,3.0,5,49,0.164301
A,V2I-Base,4,0,3.0,5,50,0.162219
A,V2I-Base,4,0,3.0,5,51,0.165353
A,V2V-Base,4,0,3.0,5,42,4.516688
A,V2V-Base,4,0,3.0,5,43,4.538363
A,V2V-Base,4,0,3.0,5,44,4.569361
A,V2V-Base,4,0,3.0,5,45,4.559738
A,V2V-Base,4,0,3.0,5,46,4.530779
A,V2V-Base,4,0,3.0,5,47,4.491972
A,V2V-Base,4,0,3.0,5,48,4.495647
A,V2V-Base,4,0,3.0,5,49,4.522177
A,V2V-Base,4,0,3.0,5,50,4.498496
A,V2V-Base,4,0,3.0,5,51,4.547241
A,Random-K,4,0,3.0,5,42,5.815154
A,Random-K,4,0,3.0,5,43,5.860835
A,Random-K,4,0,3.0,5,44,5.885542
A,Random-K,4,0,3.0,5,45,5.873146
A,Random-K,4,0,3.0,5,46,5.833395
A,Random-K,4,0,3.0,5,47,5.807571
A,Random-K,4,0,3.0,5,48,5.776258
A,Random-K,4,0,3.0,5,49,5.843482
A,Random-K,4,0,3.0,5,50,5.788066
A,Random-K,4,0,3.0,5,51,5.851837
A,RILP,4,10,0.0,5,42,0.163597
A,RILP,4,10,0.0,5,43,0.164784
A,RILP,4,10,0.0,5,44,0.165755
A,RILP,4,10,0.0,5,45,0.164589
A,RILP,4,10,0.0,5,46,0.163929
A,RILP,4,10,0.0,5,47,0.164146
A,RILP,4,10,0.0,5,48,0.162884
A,RILP,4,10,0.0,5,49,0.164301
A,RILP,4,10,0.0,5,50,0.162219
A,RILP,4,10,0.0,5,51,0.165353
A,RILP-Greedy,4,10,0.0,5,42,0.163597
A,RILP-Greedy,4,10,0.0,5,43,0.164784
A,RILP-Greedy,4,10,0.0,5,44,0.165755
A,RILP-Greedy,4,10,0.0,5,45,0.164589
A,RILP-Greedy,4,10,0.0,5,46,0.163929
A,RILP-Greedy,4,10,0.0,5,47,0.164146
A,RILP-Greedy,4,10,0.0,5,48,0.162884
A,RILP-Greedy,4,10,0.0,5,49,0.164301
A,RILP-Greedy,4,10,0.0,5,50,0.162219
A,RILP-Greedy,4,10,0.0,5,51,0.165353
A,Nam2023b,4,10,0.0,5,42,6.443266
A,Nam2023b,4,10,0.0,5,43,6.493726
A,Nam2023b,4,10,0.0,5,44,6.522455
A,Nam2023b,4,10,0.0,5,45,6.506414
A,Nam2023b,4,10,0.0,5,46,6.464371
A,Nam2023b,4,10,0.0,5,47,6.434771
A,Nam2023b,4,10,0.0,5,48,6.400265
A,Nam2023b,4,10,0.0,5,49,6.476382
A,Nam2023b,4,10,0.0,5,50,6.413764
A,Nam2023b,4,10,0.0,5,51,6.48551
A,Nam2025,4,10,0.0,5,42,0.163597
A,Nam2025,4,10,0.0,5,43,0.164784
A,Nam2025,4,10,0.0,5,44,0.165755
A,Nam2025,4,10,0.0,5,45,0.164589
A,Nam2025,4,10,0.0,5,46,0.163929
A,Nam2025,4,10,0.0,5,47,0.164146
A,Nam2025,4,10,0.0,5,48,0.162884
A,Nam2025,4,10,0.0,5,49,0.164301
A,Nam2025,4,10,0.0,5,50,0.162219
A,Nam2025,4,10,0.0,5,51,0.165353
A,Youn2026,4,10,0.0,5,42,0.163597
A,Youn2026,4,10,0.0,5,43,0.164784
A,Youn2026,4,10,0.0,5,44,0.165755
A,Youn2026,4,10,0.0,5,45,0.164589
A,Youn2026,4,10,0.0,5,46,0.163929
A,Youn2026,4,10,0.0,5,47,0.164146
A,Youn2026,4,10,0.0,5,48,0.162884
A,Youn2026,4,10,0.0,5,49,0.164301
A,Youn2026,4,10,0.0,5,50,0.162219
A,Youn2026,4,10,0.0,5,51,0.165353
A,V2I-Base,4,10,0.0,5,42,0.163597
A,V2I-Base,4,10,0.0,5,43,0.164784
A,V2I-Base,4,10,0.0,5,44,0.165755
A,V2I-Base,4,10,0.0,5,45,0.164589
A,V2I-Base,4,10,0.0,5,46,0.163929
A,V2I-Base,4,10,0.0,5,47,0.164146
A,V2I-Base,4,10,0.0,5,48,0.162884
A,V2I-Base,4,10,0.0,5,49,0.164301
A,V2I-Base,4,10,0.0,5,50,0.162219
A,V2I-Base,4,10,0.0,5,51,0.165353
A,V2V-Base,4,10,0.0,5,42,4.516688
A,V2V-Base,4,10,0.0,5,43,4.538363
A,V2V-Base,4,10,0.0,5,44,4.569361
A,V2V-Base,4,10,0.0,5,45,4.559738
A,V2V-Base,4,10,0.0,5,46,4.530779
A,V2V-Base,4,10,0.0,5,47,4.491972
A,V2V-Base,4,10,0.0,5,48,4.495647
A,V2V-Base,4,10,0.0,5,49,4.522177
A,V2V-Base,4,10,0.0,5,50,4.498496
A,V2V-Base,4,10,0.0,5,51,4.547241
A,Random-K,4,10,0.0,5,42,5.815154
A,Random-K,4,10,0.0,5,43,5.860835
A,Random-K,4,10,0.0,5,44,5.885542
A,Random-K,4,10,0.0,5,45,5.873146
A,Random-K,4,10,0.0,5,46,5.833395
A,Random-K,4,10,0.0,5,47,5.807571
A,Random-K,4,10,0.0,5,48,5.776258
A,Random-K,4,10,0.0,5,49,5.843482
A,Random-K,4,10,0.0,5,50,5.788066
A,Random-K,4,10,0.0,5,51,5.851837
A,RILP,4,10,1.0,5,42,0.163597
A,RILP,4,10,1.0,5,43,0.164784
A,RILP,4,10,1.0,5,44,0.165755
A,RILP,4,10,1.0,5,45,0.164589
A,RILP,4,10,1.0,5,46,0.163929
A,RILP,4,10,1.0,5,47,0.164146
A,RILP,4,10,1.0,5,48,0.162884
A,RILP,4,10,1.0,5,49,0.164301
A,RILP,4,10,1.0,5,50,0.162219
A,RILP,4,10,1.0,5,51,0.165353
A,RILP-Greedy,4,10,1.0,5,42,0.163597
A,RILP-Greedy,4,10,1.0,5,43,0.164784
A,RILP-Greedy,4,10,1.0,5,44,0.165755
A,RILP-Greedy,4,10,1.0,5,45,0.164589
A,RILP-Greedy,4,10,1.0,5,46,0.163929
A,RILP-Greedy,4,10,1.0,5,47,0.164146
A,RILP-Greedy,4,10,1.0,5,48,0.162884
A,RILP-Greedy,4,10,1.0,5,49,0.164301
A,RILP-Greedy,4,10,1.0,5,50,0.162219
A,RILP-Greedy,4,10,1.0,5,51,0.165353
A,Nam2023b,4,10,1.0,5,42,6.443266
A,Nam2023b,4,10,1.0,5,43,6.493726
A,Nam2023b,4,10,1.0,5,44,6.522455
A,Nam2023b,4,10,1.0,5,45,6.506414
A,Nam2023b,4,10,1.0,5,46,6.464371
A,Nam2023b,4,10,1.0,5,47,6.434771
A,Nam2023b,4,10,1.0,5,48,6.400265
A,Nam2023b,4,10,1.0,5,49,6.476382
A,Nam2023b,4,10,1.0,5,50,6.413764
A,Nam2023b,4,10,1.0,5,51,6.48551
A,Nam2025,4,10,1.0,5,42,0.163597
A,Nam2025,4,10,1.0,5,43,0.164784
A,Nam2025,4,10,1.0,5,44,0.165755
A,Nam2025,4,10,1.0,5,45,0.164589
A,Nam2025,4,10,1.0,5,46,0.163929
A,Nam2025,4,10,1.0,5,47,0.164146
A,Nam2025,4,10,1.0,5,48,0.162884
A,Nam2025,4,10,1.0,5,49,0.164301
A,Nam2025,4,10,1.0,5,50,0.162219
A,Nam2025,4,10,1.0,5,51,0.165353
A,Youn2026,4,10,1.0,5,42,0.163597
A,Youn2026,4,10,1.0,5,43,0.164784
A,Youn2026,4,10,1.0,5,44,0.165755
A,Youn2026,4,10,1.0,5,45,0.164589
A,Youn2026,4,10,1.0,5,46,0.163929
A,Youn2026,4,10,1.0,5,47,0.164146
A,Youn2026,4,10,1.0,5,48,0.162884
A,Youn2026,4,10,1.0,5,49,0.164301
A,Youn2026,4,10,1.0,5,50,0.162219
A,Youn2026,4,10,1.0,5,51,0.165353
A,V2I-Base,4,10,1.0,5,42,0.163597
A,V2I-Base,4,10,1.0,5,43,0.164784
A,V2I-Base,4,10,1.0,5,44,0.165755
A,V2I-Base,4,10,1.0,5,45,0.164589
A,V2I-Base,4,10,1.0,5,46,0.163929
A,V2I-Base,4,10,1.0,5,47,0.164146
A,V2I-Base,4,10,1.0,5,48,0.162884
A,V2I-Base,4,10,1.0,5,49,0.164301
A,V2I-Base,4,10,1.0,5,50,0.162219
A,V2I-Base,4,10,1.0,5,51,0.165353
A,V2V-Base,4,10,1.0,5,42,4.516688
A,V2V-Base,4,10,1.0,5,43,4.538363
A,V2V-Base,4,10,1.0,5,44,4.569361
A,V2V-Base,4,10,1.0,5,45,4.559738
A,V2V-Base,4,10,1.0,5,46,4.530779
A,V2V-Base,4,10,1.0,5,47,4.491972
A,V2V-Base,4,10,1.0,5,48,4.495647
A,V2V-Base,4,10,1.0,5,49,4.522177
