scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,AoI_violation_rate
A,RILP-Greedy,5,0,3.0,5,50,0.03441
A,RILP-Greedy,5,0,3.0,5,51,0.034314
A,Nam2023b,5,0,3.0,5,42,0.198227
A,Nam2023b,5,0,3.0,5,43,0.198154
A,Nam2023b,5,0,3.0,5,44,0.197642
A,Nam2023b,5,0,3.0,5,45,0.198525
A,Nam2023b,5,0,3.0,5,46,0.197955
A,Nam2023b,5,0,3.0,5,47,0.197937
A,Nam2023b,5,0,3.0,5,48,0.198892
A,Nam2023b,5,0,3.0,5,49,0.198159
A,Nam2023b,5,0,3.0,5,50,0.19811
A,Nam2023b,5,0,3.0,5,51,0.197553
A,Nam2025,5,0,3.0,5,42,0.033997
A,Nam2025,5,0,3.0,5,43,0.034496
A,Nam2025,5,0,3.0,5,44,0.034469
A,Nam2025,5,0,3.0,5,45,0.034365
A,Nam2025,5,0,3.0,5,46,0.034616
A,Nam2025,5,0,3.0,5,47,0.034085
A,Nam2025,5,0,3.0,5,48,0.034415
A,Nam2025,5,0,3.0,5,49,0.034611
A,Nam2025,5,0,3.0,5,50,0.03441
A,Nam2025,5,0,3.0,5,51,0.034314
A,Youn2026,5,0,3.0,5,42,0.033997
A,Youn2026,5,0,3.0,5,43,0.034496
A,Youn2026,5,0,3.0,5,44,0.034469
A,Youn2026,5,0,3.0,5,45,0.034365
A,Youn2026,5,0,3.0,5,46,0.034616
A,Youn2026,5,0,3.0,5,47,0.034085
A,Youn2026,5,0,3.0,5,48,0.034415
A,Youn2026,5,0,3.0,5,49,0.034611
A,Youn2026,5,0,3.0,5,50,0.03441
A,Youn2026,5,0,3.0,5,51,0.034314
A,V2I-Base,5,0,3.0,5,42,0.033997
A,V2I-Base,5,0,3.0,5,43,0.034496
A,V2I-Base,5,0,3.0,5,44,0.034469
A,V2I-Base,5,0,3.0,5,45,0.034365
A,V2I-Base,5,0,3.0,5,46,0.034616
A,V2I-Base,5,0,3.0,5,47,0.034085
A,V2I-Base,5,0,3.0,5,48,0.034415
A,V2I-Base,5,0,3.0,5,49,0.034611
A,V2I-Base,5,0,3.0,5,50,0.03441
A,V2I-Base,5,0,3.0,5,51,0.034314
A,V2V-Base,5,0,3.0,5,42,3.5e-05
A,V2V-Base,5,0,3.0,5,43,4.8e-05
A,V2V-Base,5,0,3.0,5,44,3.1e-05
A,V2V-Base,5,0,3.0,5,45,5.2e-05
A,V2V-Base,5,0,3.0,5,46,2.2e-05
A,V2V-Base,5,0,3.0,5,47,3e-05
A,V2V-Base,5,0,3.0,5,48,4.3e-05
A,V2V-Base,5,0,3.0,5,49,3.3e-05
A,V2V-Base,5,0,3.0,5,50,4.4e-05
A,V2V-Base,5,0,3.0,5,51,4.1e-05
A,Random-K,5,0,3.0,5,42,0.000792
A,Random-K,5,0,3.0,5,43,0.000725
A,Random-K,5,0,3.0,5,44,0.000694
A,Random-K,5,0,3.0,5,45,0.001058
A,Random-K,5,0,3.0,5,46,0.000913
A,Random-K,5,0,3.0,5,47,0.000856
A,Random-K,5,0,3.0,5,48,0.000854
A,Random-K,5,0,3.0,5,49,0.001099
A,Random-K,5,0,3.0,5,50,0.00083
A,Random-K,5,0,3.0,5,51,0.001141
A,RILP,5,10,0.0,5,42,0.033997
A,RILP,5,10,0.0,5,43,0.034496
A,RILP,5,10,0.0,5,44,0.034469
A,RILP,5,10,0.0,5,45,0.034365
A,RILP,5,10,0.0,5,46,0.034616
A,RILP,5,10,0.0,5,47,0.034085
A,RILP,5,10,0.0,5,48,0.034415
A,RILP,5,10,0.0,5,49,0.034611
A,RILP,5,10,0.0,5,50,0.03441
A,RILP,5,10,0.0,5,51,0.034314
A,RILP-Greedy,5,10,0.0,5,42,0.033997
A,RILP-Greedy,5,10,0.0,5,43,0.034496
A,RILP-Greedy,5,10,0.0,5,44,0.034469
A,RILP-Greedy,5,10,0.0,5,45,0.034365
A,RILP-Greedy,5,10,0.0,5,46,0.034616
A,RILP-Greedy,5,10,0.0,5,47,0.034085
A,RILP-Greedy,5,10,0.0,5,48,0.034415
A,RILP-Greedy,5,10,0.0,5,49,0.034611
A,RILP-Greedy,5,10,0.0,5,50,0.03441
A,RILP-Greedy,5,10,0.0,5,51,0.034314
A,Nam2023b,5,10,0.0,5,42,0.198227
A,Nam2023b,5,10,0.0,5,43,0.198154
A,Nam2023b,5,10,0.0,5,44,0.197642
A,Nam2023b,5,10,0.0,5,45,0.198525
A,Nam2023b,5,10,0.0,5,46,0.197955
A,Nam2023b,5,10,0.0,5,47,0.197937
A,Nam2023b,5,10,0.0,5,48,0.198892
A,Nam2023b,5,10,0.0,5,49,0.198159
A,Nam2023b,5,10,0.0,5,50,0.19811
A,Nam2023b,5,10,0.0,5,51,0.197553
A,Nam2025,5,10,0.0,5,42,0.033997
A,Nam2025,5,10,0.0,5,43,0.034496
A,Nam2025,5,10,0.0,5,44,0.034469
A,Nam2025,5,10,0.0,5,45,0.034365
A,Nam2025,5,10,0.0,5,46,0.034616
A,Nam2025,5,10,0.0,5,47,0.034085
A,Nam2025,5,10,0.0,5,48,0.034415
A,Nam2025,5,10,0.0,5,49,0.034611
A,Nam2025,5,10,0.0,5,50,0.03441
A,Nam2025,5,10,0.0,5,51,0.034314
A,Youn2026,5,10,0.0,5,42,0.033997
A,Youn2026,5,10,0.0,5,43,0.034496
A,Youn2026,5,10,0.0,5,44,0.034469
A,Youn2026,5,10,0.0,5,45,0.034365
A,Youn2026,5,10,0.0,5,46,0.034616
A,Youn2026,5,10,0.0,5,47,0.034085
A,Youn2026,5,10,0.0,5,48,0.034415
A,Youn2026,5,10,0.0,5,49,0.034611
A,Youn2026,5,10,0.0,5,50,0.03441
A,Youn2026,5,10,0.0,5,51,0.034314
A,V2I-Base,5,10,0.0,5,42,0.033997
A,V2I-Base,5,10,0.0,5,43,0.034496
A,V2I-Base,5,10,0.0,5,44,0.034469
A,V2I-Base,5,10,0.0,5,45,0.034365
A,V2I-Base,5,10,0.0,5,46,0.034616
A,V2I-Base,5,10,0.0,5,47,0.034085
A,V2I-Base,5,10,0.0,5,48,0.034415
A,V2I-Base,5,10,0.0,5,49,0.034611
A,V2I-Base,5,10,0.0,5,50,0.03441
A,V2I-Base,5,10,0.0,5,51,0.034314
A,V2V-Base,5,10,0.0,5,42,3.5e-05
A,V2V-Base,5,10,0.0,5,43,4.8e-05
A,V2V-Base,5,10,0.0,5,44,3.1e-05
A,V2V-Base,5,10,0.0,5,45,5.2e-05
A,V2V-Base,5,10,0.0,5,46,2.2e-05
A,V2V-Base,5,10,0.0,5,47,3e-05
A,V2V-Base,5,10,0.0,5,48,4.3e-05
A,V2V-Base,5,10,0.0,5,49,3.3e-05
A,V2V-Base,5,10,0.0,5,50,4.4e-05
A,V2V-Base,5,10,0.0,5,51,4.1e-05
A,Random-K,5,10,0.0,5,42,0.000792
A,Random-K,5,10,0.0,5,43,0.000725
A,Random-K,5,10,0.0,5,44,0.000694
A,Random-K,5,10,0.0,5,45,0.001058
A,Random-K,5,10,0.0,5,46,0.000913
A,Random-K,5,10,0.0,5,47,0.000856
A,Random-K,5,10,0.0,5,48,0.000854
A,Random-K,5,10,0.0,5,49,0.001099
A,Random-K,5,10,0.0,5,50,0.00083
A,Random-K,5,10,0.0,5,51,0.001141
A,RILP,5,10,1.0,5,42,0.033997
A,RILP,5,10,1.0,5,43,0.034496
A,RILP,5,10,1.0,5,44,0.034469
A,RILP,5,10,1.0,5,45,0.034365
A,RILP,5,10,1.0,5,46,0.034616
A,RILP,5,10,1.0,5,47,0.034085
A,RILP,5,10,1.0,5,48,0.034415
A,RILP,5,10,1.0,5,49,0.034611
A,RILP,5,10,1.0,5,50,0.03441
A,RILP,5,10,1.0,5,51,0.034314
A,RILP-Greedy,5,10,1.0,5,42,0.033997
A,RILP-Greedy,5,10,1.0,5,43,0.034496
A,RILP-Greedy,5,10,1.0,5,44,0.034469
A,RILP-Greedy,5,10,1.0,5,45,0.034365
A,RILP-Greedy,5,10,1.0,5,46,0.034616
A,RILP-Greedy,5,10,1.0,5,47,0.034085
A,RILP-Greedy,5,10,1.0,5,48,0.034415
A,RILP-Greedy,5,10,1.0,5,49,0.034611
A,RILP-Greedy,5,10,1.0,5,50,0.03441
A,RILP-Greedy,5,10,1.0,5,51,0.034314
A,Nam2023b,5,10,1.0,5,42,0.198227
A,Nam2023b,5,10,1.0,5,43,0.198154
A,Nam2023b,5,10,1.0,5,44,0.197642
A,Nam2023b,5,10,1.0,5,45,0.198525
A,Nam2023b,5,10,1.0,5,46,0.197955
A,Nam2023b,5,10,1.0,5,47,0.197937
A,Nam2023b,5,10,1.0,5,48,0.198892
A,Nam2023b,5,10,1.0,5,49,0.198159
A,Nam2023b,5,10,1.0,5,50,0.19811
A,Nam2023b,5,10,1.0,5,51,0.197553
A,Nam2025,5,10,1.0,5,42,0.033997
A,Nam2025,5,10,1.0,5,43,0.034496
A,Nam2025,5,10,1.0,5,44,0.034469
A,Nam2025,5,10,1.0,5,45,0.034365
A,Nam2025,5,10,1.0,5,46,0.034616
A,Nam2025,5,10,1.0,5,47,0.034085
A,Nam2025,5,10,1.0,5,48,0.034415
A,Nam2025,5,10,1.0,5,49,0.034611
A,Nam2025,5,10,1.0,5,50,0.03441
A,Nam2025,5,10,1.0,5,51,0.034314
A,Youn2026,5,10,1.0,5,42,0.033997
A,Youn2026,5,10,1.0,5,43,0.034496
A,Youn2026,5,10,1.0,5,44,0.034469
A,Youn2026,5,10,1.0,5,45,0.034365
A,Youn2026,5,10,1.0,5,46,0.034616
A,Youn2026,5,10,1.0,5,47,0.034085
A,Youn2026,5,10,1.0,5,48,0.034415
A,Youn2026,5,10,1.0,5,49,0.034611
A,Youn2026,5,10,1.0,5,50,0.03441
A,Youn2026,5,10,1.0,5,51,0.034314
A,V2I-Base,5,10,1.0,5,42,0.033997
A,V2I-Base,5,10,1.0,5,43,0.034496
A,V2I-Base,5,10,1.0,5,44,0.034469
A,V2I-Base,5,10,1.0,5,45,0.034365
A,V2I-Base,5,10,1.0,5,46,0.034616
A,V2I-Base,5,10,1.0,5,47,0.034085
A,V2I-Base,5,10,1.0,5,48,0.034415
A,V2I-Base,5,10,1.0,5,49,0.034611
A,V2I-Base,5,10,1.0,5,50,0.03441
A,V2I-Base,5,10,1.0,5,51,0.034314
A,V2V-Base,5,10,1.0,5,42,3.5e-05
A,V2V-Base,5,10,1.0,5,43,4.8e-05
A,V2V-Base,5,10,1.0,5,44,3.1e-05
A,V2V-Base,5,10,1.0,5,45,5.2e-05
A,V2V-Base,5,10,1.0,5,46,2.2e-05
A,V2V-Base,5,10,1.0,5,47,3e-05
A,V2V-Base,5,10,1.0,5,48,4.3e-05
A,V2V-Base,5,10,1.0,5,49,3.3e-05
A,V2V-Base,5,10,1.0,5,50,4.4e-05
A,V2V-Base,5,10,1.0,5,51,4.1e-05
A,Random-K,5,10,1.0,5,42,0.000792
A,Random-K,5,10,1.0,5,43,0.000725
A,Random-K,5,10,1.0,5,44,0.000694
A,Random-K,5,10,1.0,5,45,0.001058
A,Random-K,5,10,1.0,5,46,0.000913
A,Random-K,5,10,1.0,5,47,0.000856
A,Random-K,5,10,1.0,5,48,0.000854
A,Random-K,5,10,1.0,5,49,0.001099
A,Random-K,5,10,1.0,5,50,0.00083
A,Random-K,5,10,1.0,5,51,0.001141
A,RILP,5,10,2.0,5,42,0.033997
A,RILP,5,10,2.0,5,43,0.034496
A,RILP,5,10,2.0,5,44,0.034469
A,RILP,5,10,2.0,5,45,0.034365
A,RILP,5,10,2.0,5,46,0.034616
A,RILP,5,10,2.0,5,47,0.034085
A,RILP,5,10,2.0,5,48,0.034415
A,RILP,5,10,2.0,5,49,0.034611
A,RILP,5,10,2.0,5,50,0.03441
A,RILP,5,10,2.0,5,51,0.034314
A,RILP-Greedy,5,10,2.0,5,42,0.033997
A,RILP-Greedy,5,10,2.0,5,43,0.034496
A,RILP-Greedy,5,10,2.0,5,44,0.034469
A,RILP-Greedy,5,10,2.0,5,45,0.034365
A,RILP-Greedy,5,10,2.0,5,46,0.034616
A,RILP-Greedy,5,10,2.0,5,47,0.034085
A,RILP-Greedy,5,10,2.0,5,48,0.034415
A,RILP-Greedy,5,10,2.0,5,49,0.034611
A,RILP-Greedy,5,10,2.0,5,50,0.03441
A,RILP-Greedy,5,10,2.0,5,51,0.034314
A,Nam2023b,5,10,2.0,5,42,0.198227
A,Nam2023b,5,10,2.0,5,43,0.198154
A,Nam2023b,5,10,2.0,5,44,0.197642
A,Nam2023b,5,10,2.0,5,45,0.198525
A,Nam2023b,5,10,2.0,5,46,0.197955
A,Nam2023b,5,10,2.0,5,47,0.197937
A,Nam2023b,5,10,2.0,5,48,0.198892
A,Nam2023b,5,10,2.0,5,49,0.198159
A,Nam2023b,5,10,2.0,5,50,0.19811
A,Nam2023b,5,10,2.0,5,51,0.197553
A,Nam2025,5,10,2.0,5,42,0.033997
A,Nam2025,5,10,2.0,5,43,0.034496
A,Nam2025,5,10,2.0,5,44,0.034469
A,Nam2025,5,10,2.0,5,45,0.034365
A,Nam2025,5,10,2.0,5,46,0.034616
A,Nam2025,5,10,2.0,5,47,0.034085
A,Nam2025,5,10,2.0,5,48,0.034415
A,Nam2025,5,10,2.0,5,49,0.034611
A,Nam2025,5,10,2.0,5,50,0.03441
A,Nam2025,5,10,2.0,5,51,0.034314
A,Youn2026,5,10,2.0,5,42,0.033997
A,Youn2026,5,10,2.0,5,43,0.034496
A,Youn2026,5,10,2.0,5,44,0.034469
A,Youn2026,5,10,2.0,5,45,0.034365
A,Youn2026,5,10,2.0,5,46,0.034616
A,Youn2026,5,10,2.0,5,47,0.034085
A,Youn2026,5,10,2.0,5,48,0.034415
A,Youn2026,5,10,2.0,5,49,0.034611
A,Youn2026,5,10,2.0,5,50,0.03441
A,Youn2026,5,10,2.0,5,51,0.034314
A,V2I-Base,5,10,2.0,5,42,0.033997
A,V2I-Base,5,10,2.0,5,43,0.034496
A,V2I-Base,5,10,2.0,5,44,0.034469
A,V2I-Base,5,10,2.0,5,45,0.034365
A,V2I-Base,5,10,2.0,5,46,0.034616
A,V2I-Base,5,10,2.0,5,47,0.034085
A,V2I-Base,5,10,2.0,5,48,0.034415
A,V2I-Base,5,10,2.0,5,49,0.034611
A,V2I-Base,5,10,2.0,5,50,0.03441
A,V2I-Base,5,10,2.0,5,51,0.034314
A,V2V-Base,5,10,2.0,5,42,3.5e-05
A,V2V-Base,5,10,2.0,5,43,4.8e-05
A,V2V-Base,5,10,2.0,5,44,3.1e-05
A,V2V-Base,5,10,2.0,5,45,5.2e-05
A,V2V-Base,5,10,2.0,5,46,2.2e-05
A,V2V-Base,5,10,2.0,5,47,3e-05
A,V2V-Base,5,10,2.0,5,48,4.3e-05
A,V2V-Base,5,10,2.0,5,49,3.3e-05
A,V2V-Base,5,10,2.0,5,50,4.4e-05
A,V2V-Base,5,10,2.0,5,51,4.1e-05
A,Random-K,5,10,2.0,5,42,0.000792
A,Random-K,5,10,2.0,5,43,0.000725
A,Random-K,5,10,2.0,5,44,0.000694
A,Random-K,5,10,2.0,5,45,0.001058
A,Random-K,5,10,2.0,5,46,0.000913
A,Random-K,5,10,2.0,5,47,0.000856
A,Random-K,5,10,2.0,5,48,0.000854
A,Random-K,5,10,2.0,5,49,0.001099
A,Random-K,5,10,2.0,5,50,0.00083
A,Random-K,5,10,2.0,5,51,0.001141
A,RILP,5,10,3.0,5,42,0.033997
A,RILP,5,10,3.0,5,43,0.034496
A,RILP,5,10,3.0,5,44,0.034469
A,RILP,5,10,3.0,5,45,0.034365
A,RILP,5,10,3.0,5,46,0.034616
A,RILP,5,10,3.0,5,47,0.034085
A,RILP,5,10,3.0,5,48,0.034415
A,RILP,5,10,3.0,5,49,0.034611
A,RILP,5,10,3.0,5,50,0.03441
A,RILP,5,10,3.0,5,51,0.034314
A,RILP-Greedy,5,10,3.0,5,42,0.033997
A,RILP-Greedy,5,10,3.0,5,43,0.034496
A,RILP-Greedy,5,10,3.0,5,44,0.034469
A,RILP-Greedy,5,10,3.0,5,45,0.034365
A,RILP-Greedy,5,10,3.0,5,46,0.034616
A,RILP-Greedy,5,10,3.0,5,47,0.034085
A,RILP-Greedy,5,10,3.0,5,48,0.034415
A,RILP-Greedy,5,10,3.0,5,49,0.034611
A,RILP-Greedy,5,10,3.0,5,50,0.03441
A,RILP-Greedy,5,10,3.0,5,51,0.034314
A,Nam2023b,5,10,3.0,5,42,0.198227
A,Nam2023b,5,10,3.0,5,43,0.198154
A,Nam2023b,5,10,3.0,5,44,0.197642
A,Nam2023b,5,10,3.0,5,45,0.198525
A,Nam2023b,5,10,3.0,5,46,0.197955
A,Nam2023b,5,10,3.0,5,47,0.197937
A,Nam2023b,5,10,3.0,5,48,0.198892
A,Nam2023b,5,10,3.0,5,49,0.198159
A,Nam2023b,5,10,3.0,5,50,0.19811
A,Nam2023b,5,10,3.0,5,51,0.197553
A,Nam2025,5,10,3.0,5,42,0.033997
A,Nam2025,5,10,3.0,5,43,0.034496
A,Nam2025,5,10,3.0,5,44,0.034469
A,Nam2025,5,10,3.0,5,45,0.034365
A,Nam2025,5,10,3.0,5,46,0.034616
A,Nam2025,5,10,3.0,5,47,0.034085
A,Nam2025,5,10,3.0,5,48,0.034415
A,Nam2025,5,10,3.0,5,49,0.034611
A,Nam2025,5,10,3.0,5,50,0.03441
A,Nam2025,5,10,3.0,5,51,0.034314
A,Youn2026,5,10,3.0,5,42,0.033997
A,Youn2026,5,10,3.0,5,43,0.034496
A,Youn2026,5,10,3.0,5,44,0.034469
A,Youn2026,5,10,3.0,5,45,0.034365
A,Youn2026,5,10,3.0,5,46,0.034616
A,Youn2026,5,10,3.0,5,47,0.034085
A,Youn2026,5,10,3.0,5,48,0.034415
A,Youn2026,5,10,3.0,5,49,0.034611
A,Youn2026,5,10,3.0,5,50,0.03441
A,Youn2026,5,10,3.0,5,51,0.034314
A,V2I-Base,5,10,3.0,5,42,0.033997
A,V2I-Base,5,10,3.0,5,43,0.034496
A,V2I-Base,5,10,3.0,5,44,0.034469
A,V2I-Base,5,10,3.0,5,45,0.034365
A,V2I-Base,5,10,3.0,5,46,0.034616
A,V2I-Base,5,10,3.0,5,47,0.034085
A,V2I-Base,5,10,3.0,5,48,0.034415
A,V2I-Base,5,10,3.0,5,49,0.034611
A,V2I-Base,5,10,3.0,5,50,0.03441
A,V2I-Base,5,10,3.0,5,51,0.034314
A,V2V-Base,5,10,3.0,5,42,3.5e-05
A,V2V-Base,5,10,3.0,5,43,4.8e-05
A,V2V-Base,5,10,3.0,5,44,3.1e-05
A,V2V-Base,5,10,3.0,5,45,5.2e-05
A,V2V-Base,5,10,3.0,5,46,2.2e-05
A,V2V-Base,5,10,3.0,5,47,3e-05
A,V2V-Base,5,10,3.0,5,48,4.3e-05
A,V2V-Base,5,10,3.0,5,49,3.3e-05
A,V2V-Base,5,10,3.0,5,50,4.4e-05
A,V2V-Base,5,10,3.0,5,51,4.1e-05
A,Random-K,5,10,3.0,5,42,0.000792
A,Random-K,5,10,3.0,5,43,0.000725
A,Random-K,5,10,3.0,5,44,0.000694
A,Random-K,5,10,3.0,5,45,0.001058
A,Random-K,5,10,3.0,5,46,0.000913
A,Random-K,5,10,3.0,5,47,0.000856
A,Random-K,5,10,3.0,5,48,0.000854
A,Random-K,5,10,3.0,5,49,0.001099
A,Random-K,5,10,3.0,5,50,0.00083
A,Random-K,5,10,3.0,5,51,0.001141
A,RILP,5,20,0.0,5,42,0.033997
A,RILP,5,20,0.0,5,43,0.034496
A,RILP,5,20,0.0,5,44,0.034469
A,RILP,5,20,0.0,5,45,0.034365
A,RILP,5,20,0.0,5,46,0.034616
A,RILP,5,20,0.0,5,47,0.034085
A,RILP,5,20,0.0,5,48,0.034415
A,RILP,5,20,0.0,5,49,0.034611
A,RILP,5,20,0.0,5,50,0.03441
A,RILP,5,20,0.0,5,51,0.034314
A,RILP-Greedy,5,20,0.0,5,42,0.033997
A,RILP-Greedy,5,20,0.0,5,43,0.034496
A,RILP-Greedy,5,20,0.0,5,44,0.034469
A,RILP-Greedy,5,20,0.0,5,45,0.034365
A,RILP-Greedy,5,20,0.0,5,46,0.034616
A,RILP-Greedy,5,20,0.0,5,47,0.034085
A,RILP-Greedy,5,20,0.0,5,48,0.034415
A,RILP-Greedy,5,20,0.0,5,49,0.034611
A,RILP-Greedy,5,20,0.0,5,50,0.03441
A,RILP-Greedy,5,20,0.0,5,51,0.034314
A,Nam2023b,5,20,0.0,5,42,0.198227
A,Nam2023b,5,20,0.0,5,43,0.198154
A,Nam2023b,5,20,0.0,5,44,0.197642
A,Nam2023b,5,20,0.0,5,45,0.198525
A,Nam2023b,5,20,0.0,5,46,0.197955
A,Nam2023b,5,20,0.0,5,47,0.197937
A,Nam2023b,5,20,0.0,5,48,0.198892
A,Nam2023b,5,20,0.0,5,49,0.198159
A,Nam2023b,5,20,0.0,5,50,0.19811
A,Nam2023b,5,20,0.0,5,51,0.197553
A,Nam2025,5,20,0.0,5,42,0.033997
A,Nam2025,5,20,0.0,5,43,0.034496
A,Nam2025,5,20,0.0,5,44,0.034469
A,Nam2025,5,20,0.0,5,45,0.034365
A,Nam2025,5,20,0.0,5,46,0.034616
A,Nam2025,5,20,0.0,5,47,0.034085
A,Nam2025,5,20,0.0,5,48,0.034415
A,Nam2025,5,20,0.0,5,49,0.034611
A,Nam2025,5,20,0.0,5,50,0.03441
A,Nam2025,5,20,0.0,5,51,0.034314
A,Youn2026,5,20,0.0,5,42,0.033997
A,Youn2026,5,20,0.0,5,43,0.034496
A,Youn2026,5,20,0.0,5,44,0.034469
A,Youn2026,5,20,0.0,5,45,0.034365
A,Youn2026,5,20,0.0,5,46,0.034616
A,Youn2026,5,20,0.0,5,47,0.034085
A,Youn2026,5,20,0.0,5,48,0.034415
A,Youn2026,5,20,0.0,5,49,0.034611
A,Youn2026,5,20,0.0,5,50,0.03441
A,Youn2026,5,20,0.0,5,51,0.034314
A,V2I-Base,5,20,0.0,5,42,0.033997
A,V2I-Base,5,20,0.0,5,43,0.034496
A,V2I-Base,5,20,0.0,5,44,0.034469
A,V2I-Base,5,20,0.0,5,45,0.034365
A,V2I-Base,5,20,0.0,5,46,0.034616
A,V2I-Base,5,20,0.0,5,47,0.034085
A,V2I-Base,5,20,0.0,5,48,0.034415
A,V2I-Base,5,20,0.0,5,49,0.034611
A,V2I-Base,5,20,0.0,5,50,0.03441
A,V2I-Base,5,20,0.0,5,51,0.034314
A,V2V-Base,5,20,0.0,5,42,3.5e-05
A,V2V-Base,5,20,0.0,5,43,4.8e-05
A,V2V-Base,5,20,0.0,5,44,3.1e-05
A,V2V-Base,5,20,0.0,5,45,5.2e-05
A,V2V-Base,5,20,0.0,5,46,2.2e-05
A,V2V-Base,5,20,0.0,5,47,3e-05
A,V2V-Base,5,20,0.0,5,48,4.3e-05
A,V2V-Base,5,20,0.0,5,49,3.3e-05
A,V2V-Base,5,20,0.0,5,50,4.4e-05
A,V2V-Base,5,20,0.0,5,51,4.1e-05
A,Random-K,5,20,0.0,5,42,0.000792
A,Random-K,5,20,0.0,5,43,0.000725
A,Random-K,5,20,0.0,5,44,0.000694
A,Random-K,5,20,0.0,5,45,0.001058
A,Random-K,5,20,0.0,5,46,0.000913
A,Random-K,5,20,0.0,5,47,0.000856
A,Random-K,5,20,0.0,5,48,0.000854
A,Random-K,5,20,0.0,5,49,0.001099
A,Random-K,5,20,0.0,5,50,0.00083
A,Random-K,5,20,0.0,5,51,0.001141
A,RILP,5,20,1.0,5,42,0.033997
A,RILP,5,20,1.0,5,43,0.034496
A,RILP,5,20,1.0,5,44,0.034469
A,RILP,5,20,1.0,5,45,0.034365
A,RILP,5,20,1.0,5,46,0.034616
A,RILP,5,20,1.0,5,47,0.034085
A,RILP,5,20,1.0,5,48,0.034415
A,RILP,5,20,1.0,5,49,0.034611
A,RILP,5,20,1.0,5,50,0.03441
A,RILP,5,20,1.0,5,51,0.034314
A,RILP-Greedy,5,20,1.0,5,42,0.033997
A,RILP-Greedy,5,20,1.0,5,43,0.034496
A,RILP-Greedy,5,20,1.0,5,44,0.034469
A,RILP-Greedy,5,20,1.0,5,45,0.034365
A,RILP-Greedy,5,20,1.0,5,46,0.034616
A,RILP-Greedy,5,20,1.0,5,47,0.034085
A,RILP-Greedy,5,20,1.0,5,48,0.034415
A,RILP-Greedy,5,20,1.0,5,49,0.034611
A,RILP-Greedy,5,20,1.0,5,50,0.03441
A,RILP-Greedy,5,20,1.0,5,51,0.034314
A,Nam2023b,5,20,1.0,5,42,0.198227
A,Nam2023b,5,20,1.0,5,43,0.198154
A,Nam2023b,5,20,1.0,5,44,0.197642
A,Nam2023b,5,20,1.0,5,45,0.198525
A,Nam2023b,5,20,1.0,5,46,0.197955
A,Nam2023b,5,20,1.0,5,47,0.197937
A,Nam2023b,5,20,1.0,5,48,0.198892
A,Nam2023b,5,20,1.0,5,49,0.198159
A,Nam2023b,5,20,1.0,5,50,0.19811
A,Nam2023b,5,20,1.0,5,51,0.197553
A,Nam2025,5,20,1.0,5,42,0.033997
A,Nam2025,5,20,1.0,5,43,0.034496
A,Nam2025,5,20,1.0,5,44,0.034469
A,Nam2025,5,20,1.0,5,45,0.034365
A,Nam2025,5,20,1.0,5,46,0.034616
A,Nam2025,5,20,1.0,5,47,0.034085
A,Nam2025,5,20,1.0,5,48,0.034415
A,Nam2025,5,20,1.0,5,49,0.034611
A,Nam2025,5,20,1.0,5,50,0.03441
A,Nam2025,5,20,1.0,5,51,0.034314
A,Youn2026,5,20,1.0,5,42,0.033997
A,Youn2026,5,20,1.0,5,43,0.034496
A,Youn2026,5,20,1.0,5,44,0.034469
A,Youn2026,5,20,1.0,5,45,0.034365
A,Youn2026,5,20,1.0,5,46,0.034616
A,Youn2026,5,20,1.0,5,47,0.034085
A,Youn2026,5,20,1.0,5,48,0.034415
A,Youn2026,5,20,1.0,5,49,0.034611
A,Youn2026,5,20,1.0,5,50,0.03441
A,Youn2026,5,20,1.0,5,51,0.034314
A,V2I-Base,5,20,1.0,5,42,0.033997
A,V2I-Base,5,20,1.0,5,43,0.034496
A,V2I-Base,5,20,1.0,5,44,0.034469
A,V2I-Base,5,20,1.0,5,45,0.034365
A,V2I-Base,5,20,1.0,5,46,0.034616
A,V2I-Base,5,20,1.0,5,47,0.034085
A,V2I-Base,5,20,1.0,5,48,0.034415
A,V2I-Base,5,20,1.0,5,49,0.034611
A,V2I-Base,5,20,1.0,5,50,0.03441
A,V2I-Base,5,20,1.0,5,51,0.034314
A,V2V-Base,5,20,1.0,5,42,3.5e-05
A,V2V-Base,5,20,1.0,5,43,4.8e-05
A,V2V-Base,5,20,1.0,5,44,3.1e-05
A,V2V-Base,5,20,1.0,5,45,5.2e-05
A,V2V-Base,5,20,1.0,5,46,2.2e-05
A,V2V-Base,5,20,1.0,5,47,3e-05
A,V2V-Base,5,20,1.0,5,48,4.3e-05
A,V2V-Base,5,20,1.0,5,49,3.3e-05
A,V2V-Base,5,20,1.0,5,50,4.4e-05
A,V2V-Base,5,20,1.0,5,51,4.1e-05
A,Random-K,5,20,1.0,5,42,0.000792
A,Random-K,5,20,1.0,5,43,0.000725
A,Random-K,5,20,1.0,5,44,0.000694
A,Random-K,5,20,1.0,5,45,0.001058
A,Random-K,5,20,1.0,5,46,0.000913
A,Random-K,5,20,1.0,5,47,0.000856
A,Random-K,5,20,1.0,5,48,0.000854
A,Random-K,5,20,1.0,5,49,0.001099
A,Random-K,5,20,1.0,5,50,0.00083
A,Random-K,5,20,1.0,5,51,0.001141
A,RILP,5,20,2.0,5,42,0.033997
A,RILP,5,20,2.0,5,43,0.034496
A,RILP,5,20,2.0,5,44,0.034469
