scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CDSR
A,Nam2023b,3,30,3.0,5,45,0.002914
A,Nam2023b,3,30,3.0,5,46,0.002909
A,Nam2023b,3,30,3.0,5,47,0.00295
A,Nam2023b,3,30,3.0,5,48,0.002963
A,Nam2023b,3,30,3.0,5,49,0.00289
A,Nam2023b,3,30,3.0,5,50,0.0029
A,Nam2023b,3,30,3.0,5,51,0.002876
A,Nam2025,3,30,3.0,5,42,0.004418
A,Nam2025,3,30,3.0,5,43,0.004363
A,Nam2025,3,30,3.0,5,44,0.004382
A,Nam2025,3,30,3.0,5,45,0.004404
A,Nam2025,3,30,3.0,5,46,0.004407
A,Nam2025,3,30,3.0,5,47,0.004395
A,Nam2025,3,30,3.0,5,48,0.004427
A,Nam2025,3,30,3.0,5,49,0.004375
A,Nam2025,3,30,3.0,5,50,0.004391
A,Nam2025,3,30,3.0,5,51,0.004335
A,Youn2026,3,30,3.0,5,42,0.004418
A,Youn2026,3,30,3.0,5,43,0.004363
A,Youn2026,3,30,3.0,5,44,0.004382
A,Youn2026,3,30,3.0,5,45,0.004404
A,Youn2026,3,30,3.0,5,46,0.004407
A,Youn2026,3,30,3.0,5,47,0.004395
A,Youn2026,3,30,3.0,5,48,0.004427
A,Youn2026,3,30,3.0,5,49,0.004375
A,Youn2026,3,30,3.0,5,50,0.004391
A,Youn2026,3,30,3.0,5,51,0.004335
A,V2I-Base,3,30,3.0,5,42,0.004418
A,V2I-Base,3,30,3.0,5,43,0.004363
A,V2I-Base,3,30,3.0,5,44,0.004382
A,V2I-Base,3,30,3.0,5,45,0.004404
A,V2I-Base,3,30,3.0,5,46,0.004407
A,V2I-Base,3,30,3.0,5,47,0.004395
A,V2I-Base,3,30,3.0,5,48,0.004427
A,V2I-Base,3,30,3.0,5,49,0.004375
A,V2I-Base,3,30,3.0,5,50,0.004391
A,V2I-Base,3,30,3.0,5,51,0.004335
A,V2V-Base,3,30,3.0,5,42,0.694727
A,V2V-Base,3,30,3.0,5,43,0.694856
A,V2V-Base,3,30,3.0,5,44,0.6948
A,V2V-Base,3,30,3.0,5,45,0.694629
A,V2V-Base,3,30,3.0,5,46,0.694764
A,V2V-Base,3,30,3.0,5,47,0.69494
A,V2V-Base,3,30,3.0,5,48,0.694814
A,V2V-Base,3,30,3.0,5,49,0.695003
A,V2V-Base,3,30,3.0,5,50,0.69487
A,V2V-Base,3,30,3.0,5,51,0.694916
A,Random-K,3,30,3.0,5,42,0.900378
A,Random-K,3,30,3.0,5,43,0.900507
A,Random-K,3,30,3.0,5,44,0.900444
A,Random-K,3,30,3.0,5,45,0.900282
A,Random-K,3,30,3.0,5,46,0.900321
A,Random-K,3,30,3.0,5,47,0.900588
A,Random-K,3,30,3.0,5,48,0.900374
A,Random-K,3,30,3.0,5,49,0.900296
A,Random-K,3,30,3.0,5,50,0.900346
A,Random-K,3,30,3.0,5,51,0.900276
A,RILP,4,0,0.0,5,42,0.004418
A,RILP,4,0,0.0,5,43,0.004363
A,RILP,4,0,0.0,5,44,0.004382
A,RILP,4,0,0.0,5,45,0.004404
A,RILP,4,0,0.0,5,46,0.004407
A,RILP,4,0,0.0,5,47,0.004395
A,RILP,4,0,0.0,5,48,0.004427
A,RILP,4,0,0.0,5,49,0.004375
A,RILP,4,0,0.0,5,50,0.004391
A,RILP,4,0,0.0,5,51,0.004335
A,RILP-Greedy,4,0,0.0,5,42,0.004418
A,RILP-Greedy,4,0,0.0,5,43,0.004363
A,RILP-Greedy,4,0,0.0,5,44,0.004382
A,RILP-Greedy,4,0,0.0,5,45,0.004404
A,RILP-Greedy,4,0,0.0,5,46,0.004407
A,RILP-Greedy,4,0,0.0,5,47,0.004395
A,RILP-Greedy,4,0,0.0,5,48,0.004427
A,RILP-Greedy,4,0,0.0,5,49,0.004375
A,RILP-Greedy,4,0,0.0,5,50,0.004391
A,RILP-Greedy,4,0,0.0,5,51,0.004335
A,Nam2023b,4,0,0.0,5,42,0.002912
A,Nam2023b,4,0,0.0,5,43,0.002888
A,Nam2023b,4,0,0.0,5,44,0.00293
A,Nam2023b,4,0,0.0,5,45,0.002914
A,Nam2023b,4,0,0.0,5,46,0.002909
A,Nam2023b,4,0,0.0,5,47,0.00295
A,Nam2023b,4,0,0.0,5,48,0.002963
A,Nam2023b,4,0,0.0,5,49,0.00289
A,Nam2023b,4,0,0.0,5,50,0.0029
A,Nam2023b,4,0,0.0,5,51,0.002876
A,Nam2025,4,0,0.0,5,42,0.004418
A,Nam2025,4,0,0.0,5,43,0.004363
A,Nam2025,4,0,0.0,5,44,0.004382
A,Nam2025,4,0,0.0,5,45,0.004404
A,Nam2025,4,0,0.0,5,46,0.004407
A,Nam2025,4,0,0.0,5,47,0.004395
A,Nam2025,4,0,0.0,5,48,0.004427
A,Nam2025,4,0,0.0,5,49,0.004375
A,Nam2025,4,0,0.0,5,50,0.004391
A,Nam2025,4,0,0.0,5,51,0.004335
A,Youn2026,4,0,0.0,5,42,0.004418
A,Youn2026,4,0,0.0,5,43,0.004363
A,Youn2026,4,0,0.0,5,44,0.004382
A,Youn2026,4,0,0.0,5,45,0.004404
A,Youn2026,4,0,0.0,5,46,0.004407
A,Youn2026,4,0,0.0,5,47,0.004395
A,Youn2026,4,0,0.0,5,48,0.004427
A,Youn2026,4,0,0.0,5,49,0.004375
A,Youn2026,4,0,0.0,5,50,0.004391
A,Youn2026,4,0,0.0,5,51,0.004335
A,V2I-Base,4,0,0.0,5,42,0.004418
A,V2I-Base,4,0,0.0,5,43,0.004363
A,V2I-Base,4,0,0.0,5,44,0.004382
A,V2I-Base,4,0,0.0,5,45,0.004404
A,V2I-Base,4,0,0.0,5,46,0.004407
A,V2I-Base,4,0,0.0,5,47,0.004395
A,V2I-Base,4,0,0.0,5,48,0.004427
A,V2I-Base,4,0,0.0,5,49,0.004375
A,V2I-Base,4,0,0.0,5,50,0.004391
A,V2I-Base,4,0,0.0,5,51,0.004335
A,V2V-Base,4,0,0.0,5,42,0.694727
A,V2V-Base,4,0,0.0,5,43,0.694856
A,V2V-Base,4,0,0.0,5,44,0.6948
A,V2V-Base,4,0,0.0,5,45,0.694629
A,V2V-Base,4,0,0.0,5,46,0.694764
A,V2V-Base,4,0,0.0,5,47,0.69494
A,V2V-Base,4,0,0.0,5,48,0.694814
A,V2V-Base,4,0,0.0,5,49,0.695003
A,V2V-Base,4,0,0.0,5,50,0.69487
A,V2V-Base,4,0,0.0,5,51,0.694916
A,Random-K,4,0,0.0,5,42,0.900378
A,Random-K,4,0,0.0,5,43,0.900507
A,Random-K,4,0,0.0,5,44,0.900444
A,Random-K,4,0,0.0,5,45,0.900282
A,Random-K,4,0,0.0,5,46,0.900321
A,Random-K,4,0,0.0,5,47,0.900588
A,Random-K,4,0,0.0,5,48,0.900374
A,Random-K,4,0,0.0,5,49,0.900296
A,Random-K,4,0,0.0,5,50,0.900346
A,Random-K,4,0,0.0,5,51,0.900276
A,RILP,4,0,1.0,5,42,0.004418
A,RILP,4,0,1.0,5,43,0.004363
A,RILP,4,0,1.0,5,44,0.004382
A,RILP,4,0,1.0,5,45,0.004404
A,RILP,4,0,1.0,5,46,0.004407
A,RILP,4,0,1.0,5,47,0.004395
A,RILP,4,0,1.0,5,48,0.004427
A,RILP,4,0,1.0,5,49,0.004375
A,RILP,4,0,1.0,5,50,0.004391
A,RILP,4,0,1.0,5,51,0.004335
A,RILP-Greedy,4,0,1.0,5,42,0.004418
A,RILP-Greedy,4,0,1.0,5,43,0.004363
A,RILP-Greedy,4,0,1.0,5,44,0.004382
A,RILP-Greedy,4,0,1.0,5,45,0.004404
A,RILP-Greedy,4,0,1.0,5,46,0.004407
A,RILP-Greedy,4,0,1.0,5,47,0.004395
A,RILP-Greedy,4,0,1.0,5,48,0.004427
A,RILP-Greedy,4,0,1.0,5,49,0.004375
A,RILP-Greedy,4,0,1.0,5,50,0.004391
A,RILP-Greedy,4,0,1.0,5,51,0.004335
A,Nam2023b,4,0,1.0,5,42,0.002912
A,Nam2023b,4,0,1.0,5,43,0.002888
A,Nam2023b,4,0,1.0,5,44,0.00293
A,Nam2023b,4,0,1.0,5,45,0.002914
A,Nam2023b,4,0,1.0,5,46,0.002909
A,Nam2023b,4,0,1.0,5,47,0.00295
A,Nam2023b,4,0,1.0,5,48,0.002963
A,Nam2023b,4,0,1.0,5,49,0.00289
A,Nam2023b,4,0,1.0,5,50,0.0029
A,Nam2023b,4,0,1.0,5,51,0.002876
A,Nam2025,4,0,1.0,5,42,0.004418
A,Nam2025,4,0,1.0,5,43,0.004363
A,Nam2025,4,0,1.0,5,44,0.004382
A,Nam2025,4,0,1.0,5,45,0.004404
A,Nam2025,4,0,1.0,5,46,0.004407
A,Nam2025,4,0,1.0,5,47,0.004395
A,Nam2025,4,0,1.0,5,48,0.004427
A,Nam2025,4,0,1.0,5,49,0.004375
A,Nam2025,4,0,1.0,5,50,0.004391
A,Nam2025,4,0,1.0,5,51,0.004335
A,Youn2026,4,0,1.0,5,42,0.004418
A,Youn2026,4,0,1.0,5,43,0.004363
A,Youn2026,4,0,1.0,5,44,0.004382
A,Youn2026,4,0,1.0,5,45,0.004404
A,Youn2026,4,0,1.0,5,46,0.004407
A,Youn2026,4,0,1.0,5,47,0.004395
A,Youn2026,4,0,1.0,5,48,0.004427
A,Youn2026,4,0,1.0,5,49,0.004375
A,Youn2026,4,0,1.0,5,50,0.004391
A,Youn2026,4,0,1.0,5,51,0.004335
A,V2I-Base,4,0,1.0,5,42,0.004418
A,V2I-Base,4,0,1.0,5,43,0.004363
A,V2I-Base,4,0,1.0,5,44,0.004382
A,V2I-Base,4,0,1.0,5,45,0.004404
A,V2I-Base,4,0,1.0,5,46,0.004407
A,V2I-Base,4,0,1.0,5,47,0.004395
A,V2I-Base,4,0,1.0,5,48,0.004427
A,V2I-Base,4,0,1.0,5,49,0.004375
A,V2I-Base,4,0,1.0,5,50,0.004391
A,V2I-Base,4,0,1.0,5,51,0.004335
A,V2V-Base,4,0,1.0,5,42,0.694727
A,V2V-Base,4,0,1.0,5,43,0.694856
A,V2V-Base,4,0,1.0,5,44,0.6948
A,V2V-Base,4,0,1.0,5,45,0.694629
A,V2V-Base,4,0,1.0,5,46,0.694764
A,V2V-Base,4,0,1.0,5,47,0.69494
A,V2V-Base,4,0,1.0,5,48,0.694814
A,V2V-Base,4,0,1.0,5,49,0.695003
A,V2V-Base,4,0,1.0,5,50,0.69487
A,V2V-Base,4,0,1.0,5,51,0.694916
A,Random-K,4,0,1.0,5,42,0.900378
A,Random-K,4,0,1.0,5,43,0.900507
A,Random-K,4,0,1.0,5,44,0.900444
A,Random-K,4,0,1.0,5,45,0.900282
A,Random-K,4,0,1.0,5,46,0.900321
A,Random-K,4,0,1.0,5,47,0.900588
A,Random-K,4,0,1.0,5,48,0.900374
A,Random-K,4,0,1.0,5,49,0.900296
A,Random-K,4,0,1.0,5,50,0.900346
A,Random-K,4,0,1.0,5,51,0.900276
A,RILP,4,0,2.0,5,42,0.004418
A,RILP,4,0,2.0,5,43,0.004363
A,RILP,4,0,2.0,5,44,0.004382
A,RILP,4,0,2.0,5,45,0.004404
A,RILP,4,0,2.0,5,46,0.004407
A,RILP,4,0,2.0,5,47,0.004395
A,RILP,4,0,2.0,5,48,0.004427
A,RILP,4,0,2.0,5,49,0.004375
A,RILP,4,0,2.0,5,50,0.004391
A,RILP,4,0,2.0,5,51,0.004335
A,RILP-Greedy,4,0,2.0,5,42,0.004418
A,RILP-Greedy,4,0,2.0,5,43,0.004363
A,RILP-Greedy,4,0,2.0,5,44,0.004382
A,RILP-Greedy,4,0,2.0,5,45,0.004404
A,RILP-Greedy,4,0,2.0,5,46,0.004407
A,RILP-Greedy,4,0,2.0,5,47,0.004395
A,RILP-Greedy,4,0,2.0,5,48,0.004427
A,RILP-Greedy,4,0,2.0,5,49,0.004375
A,RILP-Greedy,4,0,2.0,5,50,0.004391
A,RILP-Greedy,4,0,2.0,5,51,0.004335
A,Nam2023b,4,0,2.0,5,42,0.002912
A,Nam2023b,4,0,2.0,5,43,0.002888
A,Nam2023b,4,0,2.0,5,44,0.00293
A,Nam2023b,4,0,2.0,5,45,0.002914
A,Nam2023b,4,0,2.0,5,46,0.002909
A,Nam2023b,4,0,2.0,5,47,0.00295
A,Nam2023b,4,0,2.0,5,48,0.002963
A,Nam2023b,4,0,2.0,5,49,0.00289
A,Nam2023b,4,0,2.0,5,50,0.0029
A,Nam2023b,4,0,2.0,5,51,0.002876
A,Nam2025,4,0,2.0,5,42,0.004418
A,Nam2025,4,0,2.0,5,43,0.004363
A,Nam2025,4,0,2.0,5,44,0.004382
A,Nam2025,4,0,2.0,5,45,0.004404
A,Nam2025,4,0,2.0,5,46,0.004407
A,Nam2025,4,0,2.0,5,47,0.004395
A,Nam2025,4,0,2.0,5,48,0.004427
A,Nam2025,4,0,2.0,5,49,0.004375
A,Nam2025,4,0,2.0,5,50,0.004391
A,Nam2025,4,0,2.0,5,51,0.004335
A,Youn2026,4,0,2.0,5,42,0.004418
A,Youn2026,4,0,2.0,5,43,0.004363
A,Youn2026,4,0,2.0,5,44,0.004382
A,Youn2026,4,0,2.0,5,45,0.004404
A,Youn2026,4,0,2.0,5,46,0.004407
A,Youn2026,4,0,2.0,5,47,0.004395
A,Youn2026,4,0,2.0,5,48,0.004427
A,Youn2026,4,0,2.0,5,49,0.004375
A,Youn2026,4,0,2.0,5,50,0.004391
A,Youn2026,4,0,2.0,5,51,0.004335
A,V2I-Base,4,0,2.0,5,42,0.004418
A,V2I-Base,4,0,2.0,5,43,0.004363
A,V2I-Base,4,0,2.0,5,44,0.004382
A,V2I-Base,4,0,2.0,5,45,0.004404
A,V2I-Base,4,0,2.0,5,46,0.004407
A,V2I-Base,4,0,2.0,5,47,0.004395
A,V2I-Base,4,0,2.0,5,48,0.004427
A,V2I-Base,4,0,2.0,5,49,0.004375
A,V2I-Base,4,0,2.0,5,50,0.004391
A,V2I-Base,4,0,2.0,5,51,0.004335
A,V2V-Base,4,0,2.0,5,42,0.694727
A,V2V-Base,4,0,2.0,5,43,0.694856
A,V2V-Base,4,0,2.0,5,44,0.6948
A,V2V-Base,4,0,2.0,5,45,0.694629
A,V2V-Base,4,0,2.0,5,46,0.694764
A,V2V-Base,4,0,2.0,5,47,0.69494
A,V2V-Base,4,0,2.0,5,48,0.694814
A,V2V-Base,4,0,2.0,5,49,0.695003
A,V2V-Base,4,0,2.0,5,50,0.69487
A,V2V-Base,4,0,2.0,5,51,0.694916
A,Random-K,4,0,2.0,5,42,0.900378
A,Random-K,4,0,2.0,5,43,0.900507
A,Random-K,4,0,2.0,5,44,0.900444
A,Random-K,4,0,2.0,5,45,0.900282
A,Random-K,4,0,2.0,5,46,0.900321
A,Random-K,4,0,2.0,5,47,0.900588
A,Random-K,4,0,2.0,5,48,0.900374
A,Random-K,4,0,2.0,5,49,0.900296
A,Random-K,4,0,2.0,5,50,0.900346
A,Random-K,4,0,2.0,5,51,0.900276
A,RILP,4,0,3.0,5,42,0.004418
A,RILP,4,0,3.0,5,43,0.004363
A,RILP,4,0,3.0,5,44,0.004382
A,RILP,4,0,3.0,5,45,0.004404
A,RILP,4,0,3.0,5,46,0.004407
A,RILP,4,0,3.0,5,47,0.004395
A,RILP,4,0,3.0,5,48,0.004427
A,RILP,4,0,3.0,5,49,0.004375
A,RILP,4,0,3.0,5,50,0.004391
A,RILP,4,0,3.0,5,51,0.004335
A,RILP-Greedy,4,0,3.0,5,42,0.004418
A,RILP-Greedy,4,0,3.0,5,43,0.004363
A,RILP-Greedy,4,0,3.0,5,44,0.004382
A,RILP-Greedy,4,0,3.0,5,45,0.004404
A,RILP-Greedy,4,0,3.0,5,46,0.004407
A,RILP-Greedy,4,0,3.0,5,47,0.004395
A,RILP-Greedy,4,0,3.0,5,48,0.004427
A,RILP-Greedy,4,0,3.0,5,49,0.004375
A,RILP-Greedy,4,0,3.0,5,50,0.004391
A,RILP-Greedy,4,0,3.0,5,51,0.004335
A,Nam2023b,4,0,3.0,5,42,0.002912
A,Nam2023b,4,0,3.0,5,43,0.002888
A,Nam2023b,4,0,3.0,5,44,0.00293
A,Nam2023b,4,0,3.0,5,45,0.002914
A,Nam2023b,4,0,3.0,5,46,0.002909
A,Nam2023b,4,0,3.0,5,47,0.00295
A,Nam2023b,4,0,3.0,5,48,0.002963
A,Nam2023b,4,0,3.0,5,49,0.00289
A,Nam2023b,4,0,3.0,5,50,0.0029
A,Nam2023b,4,0,3.0,5,51,0.002876
A,Nam2025,4,0,3.0,5,42,0.004418
A,Nam2025,4,0,3.0,5,43,0.004363
A,Nam2025,4,0,3.0,5,44,0.004382
A,Nam2025,4,0,3.0,5,45,0.004404
A,Nam2025,4,0,3.0,5,46,0.004407
A,Nam2025,4,0,3.0,5,47,0.004395
A,Nam2025,4,0,3.0,5,48,0.004427
A,Nam2025,4,0,3.0,5,49,0.004375
A,Nam2025,4,0,3.0,5,50,0.004391
A,Nam2025,4,0,3.0,5,51,0.004335
A,Youn2026,4,0,3.0,5,42,0.004418
A,Youn2026,4,0,3.0,5,43,0.004363
A,Youn2026,4,0,3.0,5,44,0.004382
A,Youn2026,4,0,3.0,5,45,0.004404
A,Youn2026,4,0,3.0,5,46,0.004407
A,Youn2026,4,0,3.0,5,47,0.004395
A,Youn2026,4,0,3.0,5,48,0.004427
A,Youn2026,4,0,3.0,5,49,0.004375
A,Youn2026,4,0,3.0,5,50,0.004391
A,Youn2026,4,0,3.0,5,51,0.004335
A,V2I-Base,4,0,3.0,5,42,0.004418
A,V2I-Base,4,0,3.0,5,43,0.004363
A,V2I-Base,4,0,3.0,5,44,0.004382
A,V2I-Base,4,0,3.0,5,45,0.004404
A,V2I-Base,4,0,3.0,5,46,0.004407
A,V2I-Base,4,0,3.0,5,47,0.004395
A,V2I-Base,4,0,3.0,5,48,0.004427
A,V2I-Base,4,0,3.0,5,49,0.004375
A,V2I-Base,4,0,3.0,5,50,0.004391
A,V2I-Base,4,0,3.0,5,51,0.004335
A,V2V-Base,4,0,3.0,5,42,0.694727
A,V2V-Base,4,0,3.0,5,43,0.694856
A,V2V-Base,4,0,3.0,5,44,0.6948
A,V2V-Base,4,0,3.0,5,45,0.694629
A,V2V-Base,4,0,3.0,5,46,0.694764
A,V2V-Base,4,0,3.0,5,47,0.69494
A,V2V-Base,4,0,3.0,5,48,0.694814
A,V2V-Base,4,0,3.0,5,49,0.695003
A,V2V-Base,4,0,3.0,5,50,0.69487
A,V2V-Base,4,0,3.0,5,51,0.694916
A,Random-K,4,0,3.0,5,42,0.900378
A,Random-K,4,0,3.0,5,43,0.900507
A,Random-K,4,0,3.0,5,44,0.900444
A,Random-K,4,0,3.0,5,45,0.900282
A,Random-K,4,0,3.0,5,46,0.900321
A,Random-K,4,0,3.0,5,47,0.900588
A,Random-K,4,0,3.0,5,48,0.900374
A,Random-K,4,0,3.0,5,49,0.900296
A,Random-K,4,0,3.0,5,50,0.900346
A,Random-K,4,0,3.0,5,51,0.900276
A,RILP,4,10,0.0,5,42,0.004418
A,RILP,4,10,0.0,5,43,0.004363
A,RILP,4,10,0.0,5,44,0.004382
A,RILP,4,10,0.0,5,45,0.004404
A,RILP,4,10,0.0,5,46,0.004407
A,RILP,4,10,0.0,5,47,0.004395
A,RILP,4,10,0.0,5,48,0.004427
A,RILP,4,10,0.0,5,49,0.004375
A,RILP,4,10,0.0,5,50,0.004391
A,RILP,4,10,0.0,5,51,0.004335
A,RILP-Greedy,4,10,0.0,5,42,0.004418
A,RILP-Greedy,4,10,0.0,5,43,0.004363
A,RILP-Greedy,4,10,0.0,5,44,0.004382
A,RILP-Greedy,4,10,0.0,5,45,0.004404
A,RILP-Greedy,4,10,0.0,5,46,0.004407
A,RILP-Greedy,4,10,0.0,5,47,0.004395
A,RILP-Greedy,4,10,0.0,5,48,0.004427
A,RILP-Greedy,4,10,0.0,5,49,0.004375
A,RILP-Greedy,4,10,0.0,5,50,0.004391
A,RILP-Greedy,4,10,0.0,5,51,0.004335
A,Nam2023b,4,10,0.0,5,42,0.002912
A,Nam2023b,4,10,0.0,5,43,0.002888
A,Nam2023b,4,10,0.0,5,44,0.00293
A,Nam2023b,4,10,0.0,5,45,0.002914
A,Nam2023b,4,10,0.0,5,46,0.002909
A,Nam2023b,4,10,0.0,5,47,0.00295
A,Nam2023b,4,10,0.0,5,48,0.002963
A,Nam2023b,4,10,0.0,5,49,0.00289
A,Nam2023b,4,10,0.0,5,50,0.0029
A,Nam2023b,4,10,0.0,5,51,0.002876
A,Nam2025,4,10,0.0,5,42,0.004418
A,Nam2025,4,10,0.0,5,43,0.004363
A,Nam2025,4,10,0.0,5,44,0.004382
A,Nam2025,4,10,0.0,5,45,0.004404
A,Nam2025,4,10,0.0,5,46,0.004407
A,Nam2025,4,10,0.0,5,47,0.004395
A,Nam2025,4,10,0.0,5,48,0.004427
A,Nam2025,4,10,0.0,5,49,0.004375
A,Nam2025,4,10,0.0,5,50,0.004391
A,Nam2025,4,10,0.0,5,51,0.004335
A,Youn2026,4,10,0.0,5,42,0.004418
A,Youn2026,4,10,0.0,5,43,0.004363
A,Youn2026,4,10,0.0,5,44,0.004382
A,Youn2026,4,10,0.0,5,45,0.004404
A,Youn2026,4,10,0.0,5,46,0.004407
A,Youn2026,4,10,0.0,5,47,0.004395
A,Youn2026,4,10,0.0,5,48,0.004427
A,Youn2026,4,10,0.0,5,49,0.004375
A,Youn2026,4,10,0.0,5,50,0.004391
A,Youn2026,4,10,0.0,5,51,0.004335
A,V2I-Base,4,10,0.0,5,42,0.004418
A,V2I-Base,4,10,0.0,5,43,0.004363
A,V2I-Base,4,10,0.0,5,44,0.004382
A,V2I-Base,4,10,0.0,5,45,0.004404
A,V2I-Base,4,10,0.0,5,46,0.004407
A,V2I-Base,4,10,0.0,5,47,0.004395
A,V2I-Base,4,10,0.0,5,48,0.004427
A,V2I-Base,4,10,0.0,5,49,0.004375
A,V2I-Base,4,10,0.0,5,50,0.004391
A,V2I-Base,4,10,0.0,5,51,0.004335
A,V2V-Base,4,10,0.0,5,42,0.694727
A,V2V-Base,4,10,0.0,5,43,0.694856
A,V2V-Base,4,10,0.0,5,44,0.6948
A,V2V-Base,4,10,0.0,5,45,0.694629
A,V2V-Base,4,10,0.0,5,46,0.694764
A,V2V-Base,4,10,0.0,5,47,0.69494
A,V2V-Base,4,10,0.0,5,48,0.694814
A,V2V-Base,4,10,0.0,5,49,0.695003
A,V2V-Base,4,10,0.0,5,50,0.69487
A,V2V-Base,4,10,0.0,5,51,0.694916
A,Random-K,4,10,0.0,5,42,0.900378
A,Random-K,4,10,0.0,5,43,0.900507
A,Random-K,4,10,0.0,5,44,0.900444
A,Random-K,4,10,0.0,5,45,0.900282
A,Random-K,4,10,0.0,5,46,0.900321
A,Random-K,4,10,0.0,5,47,0.900588
A,Random-K,4,10,0.0,5,48,0.900374
A,Random-K,4,10,0.0,5,49,0.900296
A,Random-K,4,10,0.0,5,50,0.900346
A,Random-K,4,10,0.0,5,51,0.900276
A,RILP,4,10,1.0,5,42,0.004418
A,RILP,4,10,1.0,5,43,0.004363
A,RILP,4,10,1.0,5,44,0.004382
A,RILP,4,10,1.0,5,45,0.004404
A,RILP,4,10,1.0,5,46,0.004407
A,RILP,4,10,1.0,5,47,0.004395
A,RILP,4,10,1.0,5,48,0.004427
A,RILP,4,10,1.0,5,49,0.004375
A,RILP,4,10,1.0,5,50,0.004391
A,RILP,4,10,1.0,5,51,0.004335
A,RILP-Greedy,4,10,1.0,5,42,0.004418
A,RILP-Greedy,4,10,1.0,5,43,0.004363
A,RILP-Greedy,4,10,1.0,5,44,0.004382
A,RILP-Greedy,4,10,1.0,5,45,0.004404
A,RILP-Greedy,4,10,1.0,5,46,0.004407
A,RILP-Greedy,4,10,1.0,5,47,0.004395
A,RILP-Greedy,4,10,1.0,5,48,0.004427
A,RILP-Greedy,4,10,1.0,5,49,0.004375
A,RILP-Greedy,4,10,1.0,5,50,0.004391
A,RILP-Greedy,4,10,1.0,5,51,0.004335
A,Nam2023b,4,10,1.0,5,42,0.002912
A,Nam2023b,4,10,1.0,5,43,0.002888
A,Nam2023b,4,10,1.0,5,44,0.00293
A,Nam2023b,4,10,1.0,5,45,0.002914
A,Nam2023b,4,10,1.0,5,46,0.002909
A,Nam2023b,4,10,1.0,5,47,0.00295
A,Nam2023b,4,10,1.0,5,48,0.002963
A,Nam2023b,4,10,1.0,5,49,0.00289
A,Nam2023b,4,10,1.0,5,50,0.0029
A,Nam2023b,4,10,1.0,5,51,0.002876
A,Nam2025,4,10,1.0,5,42,0.004418
A,Nam2025,4,10,1.0,5,43,0.004363
A,Nam2025,4,10,1.0,5,44,0.004382
A,Nam2025,4,10,1.0,5,45,0.004404
A,Nam2025,4,10,1.0,5,46,0.004407
A,Nam2025,4,10,1.0,5,47,0.004395
A,Nam2025,4,10,1.0,5,48,0.004427
A,Nam2025,4,10,1.0,5,49,0.004375
A,Nam2025,4,10,1.0,5,50,0.004391
A,Nam2025,4,10,1.0,5,51,0.004335
A,Youn2026,4,10,1.0,5,42,0.004418
A,Youn2026,4,10,1.0,5,43,0.004363
A,Youn2026,4,10,1.0,5,44,0.004382
A,Youn2026,4,10,1.0,5,45,0.004404
A,Youn2026,4,10,1.0,5,46,0.004407
A,Youn2026,4,10,1.0,5,47,0.004395
A,Youn2026,4,10,1.0,5,48,0.004427
A,Youn2026,4,10,1.0,5,49,0.004375
A,Youn2026,4,10,1.0,5,50,0.004391
A,Youn2026,4,10,1.0,5,51,0.004335
A,V2I-Base,4,10,1.0,5,42,0.004418
A,V2I-Base,4,10,1.0,5,43,0.004363
A,V2I-Base,4,10,1.0,5,44,0.004382
A,V2I-Base,4,10,1.0,5,45,0.004404
A,V2I-Base,4,10,1.0,5,46,0.004407
A,V2I-Base,4,10,1.0,5,47,0.004395
A,V2I-Base,4,10,1.0,5,48,0.004427
A,V2I-Base,4,10,1.0,5,49,0.004375
A,V2I-Base,4,10,1.0,5,50,0.004391
A,V2I-Base,4,10,1.0,5,51,0.004335
A,V2V-Base,4,10,1.0,5,42,0.694727
A,V2V-Base,4,10,1.0,5,43,0.694856
A,V2V-Base,4,10,1.0,5,44,0.6948
A,V2V-Base,4,10,1.0,5,45,0.694629
A,V2V-Base,4,10,1.0,5,46,0.694764
A,V2V-Base,4,10,1.0,5,47,0.69494
A,V2V-Base,4,10,1.0,5,48,0.694814
A,V2V-Base,4,10,1.0,5,49,0.695003
A,V2V-Base,4,10,1.0,5,50,0.69487
A,V2V-Base,4,10,1.0,5,51,0.694916
A,Random-K,4,10,1.0,5,42,0.900378
A,Random-K,4,10,1.0,5,43,0.900507
A,Random-K,4,10,1.0,5,44,0.900444
A,Random-K,4,10,1.0,5,45,0.900282
A,Random-K,4,10,1.0,5,46,0.900321
A,Random-K,4,10,1.0,5,47,0.900588
A,Random-K,4,10,1.0,5,48,0.900374
A,Random-K,4,10,1.0,5,49,0.900296
A,Random-K,4,10,1.0,5,50,0.900346
A,Random-K,4,10,1.0,5,51,0.900276
A,RILP,4,10,2.0,5,42,0.004418
A,RILP,4,10,2.0,5,43,0.004363
A,RILP,4,10,2.0,5,44,0.004382
A,RILP,4,10,2.0,5,45,0.004404
A,RILP,4,10,2.0,5,46,0.004407
A,RILP,4,10,2.0,5,47,0.004395
A,RILP,4,10,2.0,5,48,0.004427
A,RILP,4,10,2.0,5,49,0.004375
A,RILP,4,10,2.0,5,50,0.004391
A,RILP,4,10,2.0,5,51,0.004335
A,RILP-Greedy,4,10,2.0,5,42,0.004418
A,RILP-Greedy,4,10,2.0,5,43,0.004754
A,RILP-Greedy,4,10,2.0,5,44,0.004802
A,RILP-Greedy,4,10,2.0,5,45,0.004642
