scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,RILP-Greedy,4,0,1.0,5,43,0.438246
A,RILP-Greedy,4,0,1.0,5,44,0.438238
A,RILP-Greedy,4,0,1.0,5,45,0.438381
A,RILP-Greedy,4,0,1.0,5,46,0.438576
A,RILP-Greedy,4,0,1.0,5,47,0.438123
A,RILP-Greedy,4,0,1.0,5,48,0.438507
A,RILP-Greedy,4,0,1.0,5,49,0.438458
A,RILP-Greedy,4,0,1.0,5,50,0.438225
A,RILP-Greedy,4,0,1.0,5,51,0.438295
A,Nam2023b,4,0,1.0,5,42,0.291211
A,Nam2023b,4,0,1.0,5,43,0.291415
A,Nam2023b,4,0,1.0,5,44,0.291293
A,Nam2023b,4,0,1.0,5,45,0.291605
A,Nam2023b,4,0,1.0,5,46,0.291456
A,Nam2023b,4,0,1.0,5,47,0.291414
A,Nam2023b,4,0,1.0,5,48,0.291501
A,Nam2023b,4,0,1.0,5,49,0.291486
A,Nam2023b,4,0,1.0,5,50,0.291464
A,Nam2023b,4,0,1.0,5,51,0.291294
A,Nam2025,4,0,1.0,5,42,0.438255
A,Nam2025,4,0,1.0,5,43,0.438246
A,Nam2025,4,0,1.0,5,44,0.438238
A,Nam2025,4,0,1.0,5,45,0.438381
A,Nam2025,4,0,1.0,5,46,0.438576
A,Nam2025,4,0,1.0,5,47,0.438123
A,Nam2025,4,0,1.0,5,48,0.438507
A,Nam2025,4,0,1.0,5,49,0.438458
A,Nam2025,4,0,1.0,5,50,0.438225
A,Nam2025,4,0,1.0,5,51,0.438295
A,Youn2026,4,0,1.0,5,42,0.438255
A,Youn2026,4,0,1.0,5,43,0.438246
A,Youn2026,4,0,1.0,5,44,0.438238
A,Youn2026,4,0,1.0,5,45,0.438381
A,Youn2026,4,0,1.0,5,46,0.438576
A,Youn2026,4,0,1.0,5,47,0.438123
A,Youn2026,4,0,1.0,5,48,0.438507
A,Youn2026,4,0,1.0,5,49,0.438458
A,Youn2026,4,0,1.0,5,50,0.438225
A,Youn2026,4,0,1.0,5,51,0.438295
A,V2I-Base,4,0,1.0,5,42,0.438255
A,V2I-Base,4,0,1.0,5,43,0.438246
A,V2I-Base,4,0,1.0,5,44,0.438238
A,V2I-Base,4,0,1.0,5,45,0.438381
A,V2I-Base,4,0,1.0,5,46,0.438576
A,V2I-Base,4,0,1.0,5,47,0.438123
A,V2I-Base,4,0,1.0,5,48,0.438507
A,V2I-Base,4,0,1.0,5,49,0.438458
A,V2I-Base,4,0,1.0,5,50,0.438225
A,V2I-Base,4,0,1.0,5,51,0.438295
A,V2V-Base,4,0,1.0,5,42,0.999526
A,V2V-Base,4,0,1.0,5,43,0.999497
A,V2V-Base,4,0,1.0,5,44,0.999481
A,V2V-Base,4,0,1.0,5,45,0.999478
A,V2V-Base,4,0,1.0,5,46,0.999514
A,V2V-Base,4,0,1.0,5,47,0.999526
A,V2V-Base,4,0,1.0,5,48,0.999499
A,V2V-Base,4,0,1.0,5,49,0.999521
A,V2V-Base,4,0,1.0,5,50,0.999537
A,V2V-Base,4,0,1.0,5,51,0.99953
A,Random-K,4,0,1.0,5,42,0.999366
A,Random-K,4,0,1.0,5,43,0.999386
A,Random-K,4,0,1.0,5,44,0.999336
A,Random-K,4,0,1.0,5,45,0.999368
A,Random-K,4,0,1.0,5,46,0.999415
A,Random-K,4,0,1.0,5,47,0.999434
A,Random-K,4,0,1.0,5,48,0.999356
A,Random-K,4,0,1.0,5,49,0.999374
A,Random-K,4,0,1.0,5,50,0.999456
A,Random-K,4,0,1.0,5,51,0.999427
A,RILP,4,0,2.0,5,42,0.438255
A,RILP,4,0,2.0,5,43,0.438246
A,RILP,4,0,2.0,5,44,0.438238
A,RILP,4,0,2.0,5,45,0.438381
A,RILP,4,0,2.0,5,46,0.438576
A,RILP,4,0,2.0,5,47,0.438123
A,RILP,4,0,2.0,5,48,0.438507
A,RILP,4,0,2.0,5,49,0.438458
A,RILP,4,0,2.0,5,50,0.438225
A,RILP,4,0,2.0,5,51,0.438295
A,RILP-Greedy,4,0,2.0,5,42,0.438255
A,RILP-Greedy,4,0,2.0,5,43,0.438246
A,RILP-Greedy,4,0,2.0,5,44,0.438238
A,RILP-Greedy,4,0,2.0,5,45,0.438381
A,RILP-Greedy,4,0,2.0,5,46,0.438576
A,RILP-Greedy,4,0,2.0,5,47,0.438123
A,RILP-Greedy,4,0,2.0,5,48,0.438507
A,RILP-Greedy,4,0,2.0,5,49,0.438458
A,RILP-Greedy,4,0,2.0,5,50,0.438225
A,RILP-Greedy,4,0,2.0,5,51,0.438295
A,Nam2023b,4,0,2.0,5,42,0.291211
A,Nam2023b,4,0,2.0,5,43,0.291415
A,Nam2023b,4,0,2.0,5,44,0.291293
A,Nam2023b,4,0,2.0,5,45,0.291605
A,Nam2023b,4,0,2.0,5,46,0.291456
A,Nam2023b,4,0,2.0,5,47,0.291414
A,Nam2023b,4,0,2.0,5,48,0.291501
A,Nam2023b,4,0,2.0,5,49,0.291486
A,Nam2023b,4,0,2.0,5,50,0.291464
A,Nam2023b,4,0,2.0,5,51,0.291294
A,Nam2025,4,0,2.0,5,42,0.438255
A,Nam2025,4,0,2.0,5,43,0.438246
A,Nam2025,4,0,2.0,5,44,0.438238
A,Nam2025,4,0,2.0,5,45,0.438381
A,Nam2025,4,0,2.0,5,46,0.438576
A,Nam2025,4,0,2.0,5,47,0.438123
A,Nam2025,4,0,2.0,5,48,0.438507
A,Nam2025,4,0,2.0,5,49,0.438458
A,Nam2025,4,0,2.0,5,50,0.438225
A,Nam2025,4,0,2.0,5,51,0.438295
A,Youn2026,4,0,2.0,5,42,0.438255
A,Youn2026,4,0,2.0,5,43,0.438246
A,Youn2026,4,0,2.0,5,44,0.438238
A,Youn2026,4,0,2.0,5,45,0.438381
A,Youn2026,4,0,2.0,5,46,0.438576
A,Youn2026,4,0,2.0,5,47,0.438123
A,Youn2026,4,0,2.0,5,48,0.438507
A,Youn2026,4,0,2.0,5,49,0.438458
A,Youn2026,4,0,2.0,5,50,0.438225
A,Youn2026,4,0,2.0,5,51,0.438295
A,V2I-Base,4,0,2.0,5,42,0.438255
A,V2I-Base,4,0,2.0,5,43,0.438246
A,V2I-Base,4,0,2.0,5,44,0.438238
A,V2I-Base,4,0,2.0,5,45,0.438381
A,V2I-Base,4,0,2.0,5,46,0.438576
A,V2I-Base,4,0,2.0,5,47,0.438123
A,V2I-Base,4,0,2.0,5,48,0.438507
A,V2I-Base,4,0,2.0,5,49,0.438458
A,V2I-Base,4,0,2.0,5,50,0.438225
A,V2I-Base,4,0,2.0,5,51,0.438295
A,V2V-Base,4,0,2.0,5,42,0.999526
A,V2V-Base,4,0,2.0,5,43,0.999497
A,V2V-Base,4,0,2.0,5,44,0.999481
A,V2V-Base,4,0,2.0,5,45,0.999478
A,V2V-Base,4,0,2.0,5,46,0.999514
A,V2V-Base,4,0,2.0,5,47,0.999526
A,V2V-Base,4,0,2.0,5,48,0.999499
A,V2V-Base,4,0,2.0,5,49,0.999521
A,V2V-Base,4,0,2.0,5,50,0.999537
A,V2V-Base,4,0,2.0,5,51,0.99953
A,Random-K,4,0,2.0,5,42,0.999366
A,Random-K,4,0,2.0,5,43,0.999386
A,Random-K,4,0,2.0,5,44,0.999336
A,Random-K,4,0,2.0,5,45,0.999368
A,Random-K,4,0,2.0,5,46,0.999415
A,Random-K,4,0,2.0,5,47,0.999434
A,Random-K,4,0,2.0,5,48,0.999356
A,Random-K,4,0,2.0,5,49,0.999374
A,Random-K,4,0,2.0,5,50,0.999456
A,Random-K,4,0,2.0,5,51,0.999427
A,RILP,4,0,3.0,5,42,0.438255
A,RILP,4,0,3.0,5,43,0.438246
A,RILP,4,0,3.0,5,44,0.438238
A,RILP,4,0,3.0,5,45,0.438381
A,RILP,4,0,3.0,5,46,0.438576
A,RILP,4,0,3.0,5,47,0.438123
A,RILP,4,0,3.0,5,48,0.438507
A,RILP,4,0,3.0,5,49,0.438458
A,RILP,4,0,3.0,5,50,0.438225
A,RILP,4,0,3.0,5,51,0.438295
A,RILP-Greedy,4,0,3.0,5,42,0.438255
A,RILP-Greedy,4,0,3.0,5,43,0.438246
A,RILP-Greedy,4,0,3.0,5,44,0.438238
A,RILP-Greedy,4,0,3.0,5,45,0.438381
A,RILP-Greedy,4,0,3.0,5,46,0.438576
A,RILP-Greedy,4,0,3.0,5,47,0.438123
A,RILP-Greedy,4,0,3.0,5,48,0.438507
A,RILP-Greedy,4,0,3.0,5,49,0.438458
A,RILP-Greedy,4,0,3.0,5,50,0.438225
A,RILP-Greedy,4,0,3.0,5,51,0.438295
A,Nam2023b,4,0,3.0,5,42,0.291211
A,Nam2023b,4,0,3.0,5,43,0.291415
A,Nam2023b,4,0,3.0,5,44,0.291293
A,Nam2023b,4,0,3.0,5,45,0.291605
A,Nam2023b,4,0,3.0,5,46,0.291456
A,Nam2023b,4,0,3.0,5,47,0.291414
A,Nam2023b,4,0,3.0,5,48,0.291501
A,Nam2023b,4,0,3.0,5,49,0.291486
A,Nam2023b,4,0,3.0,5,50,0.291464
A,Nam2023b,4,0,3.0,5,51,0.291294
A,Nam2025,4,0,3.0,5,42,0.438255
A,Nam2025,4,0,3.0,5,43,0.438246
A,Nam2025,4,0,3.0,5,44,0.438238
A,Nam2025,4,0,3.0,5,45,0.438381
A,Nam2025,4,0,3.0,5,46,0.438576
A,Nam2025,4,0,3.0,5,47,0.438123
A,Nam2025,4,0,3.0,5,48,0.438507
A,Nam2025,4,0,3.0,5,49,0.438458
A,Nam2025,4,0,3.0,5,50,0.438225
A,Nam2025,4,0,3.0,5,51,0.438295
A,Youn2026,4,0,3.0,5,42,0.438255
A,Youn2026,4,0,3.0,5,43,0.438246
A,Youn2026,4,0,3.0,5,44,0.438238
A,Youn2026,4,0,3.0,5,45,0.438381
A,Youn2026,4,0,3.0,5,46,0.438576
A,Youn2026,4,0,3.0,5,47,0.438123
A,Youn2026,4,0,3.0,5,48,0.438507
A,Youn2026,4,0,3.0,5,49,0.438458
A,Youn2026,4,0,3.0,5,50,0.438225
A,Youn2026,4,0,3.0,5,51,0.438295
A,V2I-Base,4,0,3.0,5,42,0.438255
A,V2I-Base,4,0,3.0,5,43,0.438246
A,V2I-Base,4,0,3.0,5,44,0.438238
A,V2I-Base,4,0,3.0,5,45,0.438381
A,V2I-Base,4,0,3.0,5,46,0.438576
A,V2I-Base,4,0,3.0,5,47,0.438123
A,V2I-Base,4,0,3.0,5,48,0.438507
A,V2I-Base,4,0,3.0,5,49,0.438458
A,V2I-Base,4,0,3.0,5,50,0.438225
A,V2I-Base,4,0,3.0,5,51,0.438295
A,V2V-Base,4,0,3.0,5,42,0.999526
A,V2V-Base,4,0,3.0,5,43,0.999497
A,V2V-Base,4,0,3.0,5,44,0.999481
A,V2V-Base,4,0,3.0,5,45,0.999478
A,V2V-Base,4,0,3.0,5,46,0.999514
A,V2V-Base,4,0,3.0,5,47,0.999526
A,V2V-Base,4,0,3.0,5,48,0.999499
A,V2V-Base,4,0,3.0,5,49,0.999521
A,V2V-Base,4,0,3.0,5,50,0.999537
A,V2V-Base,4,0,3.0,5,51,0.99953
A,Random-K,4,0,3.0,5,42,0.999366
A,Random-K,4,0,3.0,5,43,0.999386
A,Random-K,4,0,3.0,5,44,0.999336
A,Random-K,4,0,3.0,5,45,0.999368
A,Random-K,4,0,3.0,5,46,0.999415
A,Random-K,4,0,3.0,5,47,0.999434
A,Random-K,4,0,3.0,5,48,0.999356
A,Random-K,4,0,3.0,5,49,0.999374
A,Random-K,4,0,3.0,5,50,0.999456
A,Random-K,4,0,3.0,5,51,0.999427
A,RILP,4,10,0.0,5,42,0.438255
A,RILP,4,10,0.0,5,43,0.438246
A,RILP,4,10,0.0,5,44,0.438238
A,RILP,4,10,0.0,5,45,0.438381
A,RILP,4,10,0.0,5,46,0.438576
A,RILP,4,10,0.0,5,47,0.438123
A,RILP,4,10,0.0,5,48,0.438507
A,RILP,4,10,0.0,5,49,0.438458
A,RILP,4,10,0.0,5,50,0.438225
A,RILP,4,10,0.0,5,51,0.438295
A,RILP-Greedy,4,10,0.0,5,42,0.438255
A,RILP-Greedy,4,10,0.0,5,43,0.438246
A,RILP-Greedy,4,10,0.0,5,44,0.438238
A,RILP-Greedy,4,10,0.0,5,45,0.438381
A,RILP-Greedy,4,10,0.0,5,46,0.438576
A,RILP-Greedy,4,10,0.0,5,47,0.438123
A,RILP-Greedy,4,10,0.0,5,48,0.438507
A,RILP-Greedy,4,10,0.0,5,49,0.438458
A,RILP-Greedy,4,10,0.0,5,50,0.438225
A,RILP-Greedy,4,10,0.0,5,51,0.438295
A,Nam2023b,4,10,0.0,5,42,0.291211
A,Nam2023b,4,10,0.0,5,43,0.291415
A,Nam2023b,4,10,0.0,5,44,0.291293
A,Nam2023b,4,10,0.0,5,45,0.291605
A,Nam2023b,4,10,0.0,5,46,0.291456
A,Nam2023b,4,10,0.0,5,47,0.291414
A,Nam2023b,4,10,0.0,5,48,0.291501
A,Nam2023b,4,10,0.0,5,49,0.291486
A,Nam2023b,4,10,0.0,5,50,0.291464
A,Nam2023b,4,10,0.0,5,51,0.291294
A,Nam2025,4,10,0.0,5,42,0.438255
A,Nam2025,4,10,0.0,5,43,0.438246
A,Nam2025,4,10,0.0,5,44,0.438238
A,Nam2025,4,10,0.0,5,45,0.438381
A,Nam2025,4,10,0.0,5,46,0.438576
A,Nam2025,4,10,0.0,5,47,0.438123
A,Nam2025,4,10,0.0,5,48,0.438507
A,Nam2025,4,10,0.0,5,49,0.438458
A,Nam2025,4,10,0.0,5,50,0.438225
A,Nam2025,4,10,0.0,5,51,0.438295
A,Youn2026,4,10,0.0,5,42,0.438255
A,Youn2026,4,10,0.0,5,43,0.438246
A,Youn2026,4,10,0.0,5,44,0.438238
A,Youn2026,4,10,0.0,5,45,0.438381
A,Youn2026,4,10,0.0,5,46,0.438576
A,Youn2026,4,10,0.0,5,47,0.438123
A,Youn2026,4,10,0.0,5,48,0.438507
A,Youn2026,4,10,0.0,5,49,0.438458
A,Youn2026,4,10,0.0,5,50,0.438225
A,Youn2026,4,10,0.0,5,51,0.438295
A,V2I-Base,4,10,0.0,5,42,0.438255
A,V2I-Base,4,10,0.0,5,43,0.438246
A,V2I-Base,4,10,0.0,5,44,0.438238
A,V2I-Base,4,10,0.0,5,45,0.438381
A,V2I-Base,4,10,0.0,5,46,0.438576
A,V2I-Base,4,10,0.0,5,47,0.438123
A,V2I-Base,4,10,0.0,5,48,0.438507
A,V2I-Base,4,10,0.0,5,49,0.438458
A,V2I-Base,4,10,0.0,5,50,0.438225
A,V2I-Base,4,10,0.0,5,51,0.438295
A,V2V-Base,4,10,0.0,5,42,0.999526
A,V2V-Base,4,10,0.0,5,43,0.999497
A,V2V-Base,4,10,0.0,5,44,0.999481
A,V2V-Base,4,10,0.0,5,45,0.999478
A,V2V-Base,4,10,0.0,5,46,0.999514
A,V2V-Base,4,10,0.0,5,47,0.999526
A,V2V-Base,4,10,0.0,5,48,0.999499
A,V2V-Base,4,10,0.0,5,49,0.999521
A,V2V-Base,4,10,0.0,5,50,0.999537
A,V2V-Base,4,10,0.0,5,51,0.99953
A,Random-K,4,10,0.0,5,42,0.999366
A,Random-K,4,10,0.0,5,43,0.999386
A,Random-K,4,10,0.0,5,44,0.999336
A,Random-K,4,10,0.0,5,45,0.999368
A,Random-K,4,10,0.0,5,46,0.999415
A,Random-K,4,10,0.0,5,47,0.999434
A,Random-K,4,10,0.0,5,48,0.999356
A,Random-K,4,10,0.0,5,49,0.999374
A,Random-K,4,10,0.0,5,50,0.999456
A,Random-K,4,10,0.0,5,51,0.999427
A,RILP,4,10,1.0,5,42,0.438255
A,RILP,4,10,1.0,5,43,0.438246
A,RILP,4,10,1.0,5,44,0.438238
A,RILP,4,10,1.0,5,45,0.438381
A,RILP,4,10,1.0,5,46,0.438576
A,RILP,4,10,1.0,5,47,0.438123
A,RILP,4,10,1.0,5,48,0.438507
A,RILP,4,10,1.0,5,49,0.438458
A,RILP,4,10,1.0,5,50,0.438225
A,RILP,4,10,1.0,5,51,0.438295
A,RILP-Greedy,4,10,1.0,5,42,0.438255
A,RILP-Greedy,4,10,1.0,5,43,0.438246
A,RILP-Greedy,4,10,1.0,5,44,0.438238
A,RILP-Greedy,4,10,1.0,5,45,0.438381
A,RILP-Greedy,4,10,1.0,5,46,0.438576
A,RILP-Greedy,4,10,1.0,5,47,0.438123
A,RILP-Greedy,4,10,1.0,5,48,0.438507
A,RILP-Greedy,4,10,1.0,5,49,0.438458
A,RILP-Greedy,4,10,1.0,5,50,0.438225
A,RILP-Greedy,4,10,1.0,5,51,0.438295
A,Nam2023b,4,10,1.0,5,42,0.291211
A,Nam2023b,4,10,1.0,5,43,0.291415
A,Nam2023b,4,10,1.0,5,44,0.291293
A,Nam2023b,4,10,1.0,5,45,0.291605
A,Nam2023b,4,10,1.0,5,46,0.291456
A,Nam2023b,4,10,1.0,5,47,0.291414
A,Nam2023b,4,10,1.0,5,48,0.291501
A,Nam2023b,4,10,1.0,5,49,0.291486
A,Nam2023b,4,10,1.0,5,50,0.291464
A,Nam2023b,4,10,1.0,5,51,0.291294
A,Nam2025,4,10,1.0,5,42,0.438255
A,Nam2025,4,10,1.0,5,43,0.438246
A,Nam2025,4,10,1.0,5,44,0.438238
A,Nam2025,4,10,1.0,5,45,0.438381
A,Nam2025,4,10,1.0,5,46,0.438576
A,Nam2025,4,10,1.0,5,47,0.438123
A,Nam2025,4,10,1.0,5,48,0.438507
A,Nam2025,4,10,1.0,5,49,0.438458
A,Nam2025,4,10,1.0,5,50,0.438225
A,Nam2025,4,10,1.0,5,51,0.438295
A,Youn2026,4,10,1.0,5,42,0.438255
A,Youn2026,4,10,1.0,5,43,0.438246
A,Youn2026,4,10,1.0,5,44,0.438238
A,Youn2026,4,10,1.0,5,45,0.438381
A,Youn2026,4,10,1.0,5,46,0.438576
A,Youn2026,4,10,1.0,5,47,0.438123
A,Youn2026,4,10,1.0,5,48,0.438507
A,Youn2026,4,10,1.0,5,49,0.438458
A,Youn2026,4,10,1.0,5,50,0.438225
A,Youn2026,4,10,1.0,5,51,0.438295
A,V2I-Base,4,10,1.0,5,42,0.438255
A,V2I-Base,4,10,1.0,5,43,0.438246
A,V2I-Base,4,10,1.0,5,44,0.438238
A,V2I-Base,4,10,1.0,5,45,0.438381
A,V2I-Base,4,10,1.0,5,46,0.438576
A,V2I-Base,4,10,1.0,5,47,0.438123
A,V2I-Base,4,10,1.0,5,48,0.438507
A,V2I-Base,4,10,1.0,5,49,0.438458
A,V2I-Base,4,10,1.0,5,50,0.438225
A,V2I-Base,4,10,1.0,5,51,0.438295
A,V2V-Base,4,10,1.0,5,42,0.999526
A,V2V-Base,4,10,1.0,5,43,0.999497
A,V2V-Base,4,10,1.0,5,44,0.999481
A,V2V-Base,4,10,1.0,5,45,0.999478
A,V2V-Base,4,10,1.0,5,46,0.999514
A,V2V-Base,4,10,1.0,5,47,0.999526
A,V2V-Base,4,10,1.0,5,48,0.999499
A,V2V-Base,4,10,1.0,5,49,0.999521
A,V2V-Base,4,10,1.0,5,50,0.999537
A,V2V-Base,4,10,1.0,5,51,0.99953
A,Random-K,4,10,1.0,5,42,0.999366
A,Random-K,4,10,1.0,5,43,0.999386
A,Random-K,4,10,1.0,5,44,0.999336
A,Random-K,4,10,1.0,5,45,0.999368
A,Random-K,4,10,1.0,5,46,0.999415
A,Random-K,4,10,1.0,5,47,0.999434
A,Random-K,4,10,1.0,5,48,0.999356
A,Random-K,4,10,1.0,5,49,0.999374
A,Random-K,4,10,1.0,5,50,0.999456
A,Random-K,4,10,1.0,5,51,0.999427
A,RILP,4,10,2.0,5,42,0.438255
A,RILP,4,10,2.0,5,43,0.438246
A,RILP,4,10,2.0,5,44,0.438238
A,RILP,4,10,2.0,5,45,0.438381
A,RILP,4,10,2.0,5,46,0.438576
A,RILP,4,10,2.0,5,47,0.438123
A,RILP,4,10,2.0,5,48,0.438507
A,RILP,4,10,2.0,5,49,0.438458
A,RILP,4,10,2.0,5,50,0.438225
A,RILP,4,10,2.0,5,51,0.438295
A,RILP-Greedy,4,10,2.0,5,42,0.438255
A,RILP-Greedy,4,10,2.0,5,43,0.438386
A,RILP-Greedy,4,10,2.0,5,44,0.438105
A,RILP-Greedy,4,10,2.0,5,45,0.438069
A,RILP-Greedy,4,10,2.0,5,46,0.438079
A,RILP-Greedy,4,10,2.0,5,47,0.438383
A,RILP-Greedy,4,10,2.0,5,48,0.438366
A,RILP-Greedy,4,10,2.0,5,49,0.438749
A,RILP-Greedy,4,10,2.0,5,50,0.438441
A,RILP-Greedy,4,10,2.0,5,51,0.438144
A,Nam2023b,4,10,2.0,5,42,0.291514
A,Nam2023b,4,10,2.0,5,43,0.291394
A,Nam2023b,4,10,2.0,5,44,0.291268
A,Nam2023b,4,10,2.0,5,45,0.291155
A,Nam2023b,4,10,2.0,5,46,0.291363
A,Nam2023b,4,10,2.0,5,47,0.291636
A,Nam2023b,4,10,2.0,5,48,0.291192
A,Nam2023b,4,10,2.0,5,49,0.291287
A,Nam2023b,4,10,2.0,5,50,0.291068
A,Nam2023b,4,10,2.0,5,51,0.291097
A,Nam2025,4,10,2.0,5,42,0.43843
A,Nam2025,4,10,2.0,5,43,0.438386
A,Nam2025,4,10,2.0,5,44,0.438105
A,Nam2025,4,10,2.0,5,45,0.438069
A,Nam2025,4,10,2.0,5,46,0.438079
A,Nam2025,4,10,2.0,5,47,0.438383
A,Nam2025,4,10,2.0,5,48,0.438366
A,Nam2025,4,10,2.0,5,49,0.438749
A,Nam2025,4,10,2.0,5,50,0.438441
A,Nam2025,4,10,2.0,5,51,0.438144
A,Youn2026,4,10,2.0,5,42,0.43843
A,Youn2026,4,10,2.0,5,43,0.438386
A,Youn2026,4,10,2.0,5,44,0.438105
A,Youn2026,4,10,2.0,5,45,0.438069
A,Youn2026,4,10,2.0,5,46,0.438079
A,Youn2026,4,10,2.0,5,47,0.438383
A,Youn2026,4,10,2.0,5,48,0.438366
A,Youn2026,4,10,2.0,5,49,0.438749
A,Youn2026,4,10,2.0,5,50,0.438441
A,Youn2026,4,10,2.0,5,51,0.438144
A,V2I-Base,4,10,2.0,5,42,0.43843
A,V2I-Base,4,10,2.0,5,43,0.438386
A,V2I-Base,4,10,2.0,5,44,0.438105
A,V2I-Base,4,10,2.0,5,45,0.438069
A,V2I-Base,4,10,2.0,5,46,0.438079
A,V2I-Base,4,10,2.0,5,47,0.438383
A,V2I-Base,4,10,2.0,5,48,0.438366
A,V2I-Base,4,10,2.0,5,49,0.438749
A,V2I-Base,4,10,2.0,5,50,0.438441
A,V2I-Base,4,10,2.0,5,51,0.438144
A,V2V-Base,4,10,2.0,5,42,0.998166
A,V2V-Base,4,10,2.0,5,43,0.998137
A,V2V-Base,4,10,2.0,5,44,0.998154
A,V2V-Base,4,10,2.0,5,45,0.998204
A,V2V-Base,4,10,2.0,5,46,0.998154
A,V2V-Base,4,10,2.0,5,47,0.998231
A,V2V-Base,4,10,2.0,5,48,0.998323
A,V2V-Base,4,10,2.0,5,49,0.998319
A,V2V-Base,4,10,2.0,5,50,0.998215
A,V2V-Base,4,10,2.0,5,51,0.998136
A,Random-K,4,10,2.0,5,42,0.998109
A,Random-K,4,10,2.0,5,43,0.997869
A,Random-K,4,10,2.0,5,44,0.99788
A,Random-K,4,10,2.0,5,45,0.997977
A,Random-K,4,10,2.0,5,46,0.99799
A,Random-K,4,10,2.0,5,47,0.99807
A,Random-K,4,10,2.0,5,48,0.998176
A,Random-K,4,10,2.0,5,49,0.998096
A,Random-K,4,10,2.0,5,50,0.998014
A,Random-K,4,10,2.0,5,51,0.997899
A,RILP,4,10,3.0,5,42,0.43843
A,RILP,4,10,3.0,5,43,0.438386
A,RILP,4,10,3.0,5,44,0.438105
A,RILP,4,10,3.0,5,45,0.438069
A,RILP,4,10,3.0,5,46,0.438079
A,RILP,4,10,3.0,5,47,0.438383
A,RILP,4,10,3.0,5,48,0.438366
A,RILP,4,10,3.0,5,49,0.438749
A,RILP,4,10,3.0,5,50,0.438441
A,RILP,4,10,3.0,5,51,0.438144
A,RILP-Greedy,4,10,3.0,5,42,0.43843
A,RILP-Greedy,4,10,3.0,5,43,0.438386
A,RILP-Greedy,4,10,3.0,5,44,0.438105
A,RILP-Greedy,4,10,3.0,5,45,0.438069
A,RILP-Greedy,4,10,3.0,5,46,0.438079
A,RILP-Greedy,4,10,3.0,5,47,0.438383
A,RILP-Greedy,4,10,3.0,5,48,0.438366
A,RILP-Greedy,4,10,3.0,5,49,0.438749
A,RILP-Greedy,4,10,3.0,5,50,0.438441
A,RILP-Greedy,4,10,3.0,5,51,0.438144
A,Nam2023b,4,10,3.0,5,42,0.291514
A,Nam2023b,4,10,3.0,5,43,0.291394
A,Nam2023b,4,10,3.0,5,44,0.291268
A,Nam2023b,4,10,3.0,5,45,0.291155
A,Nam2023b,4,10,3.0,5,46,0.291363
A,Nam2023b,4,10,3.0,5,47,0.291636
A,Nam2023b,4,10,3.0,5,48,0.291192
A,Nam2023b,4,10,3.0,5,49,0.291287
A,Nam2023b,4,10,3.0,5,50,0.291068
A,Nam2023b,4,10,3.0,5,51,0.291097
A,Nam2025,4,10,3.0,5,42,0.43843
A,Nam2025,4,10,3.0,5,43,0.438386
A,Nam2025,4,10,3.0,5,44,0.438105
A,Nam2025,4,10,3.0,5,45,0.438069
A,Nam2025,4,10,3.0,5,46,0.438079
A,Nam2025,4,10,3.0,5,47,0.438383
A,Nam2025,4,10,3.0,5,48,0.438366
A,Nam2025,4,10,3.0,5,49,0.438749
A,Nam2025,4,10,3.0,5,50,0.438441
A,Nam2025,4,10,3.0,5,51,0.438144
A,Youn2026,4,10,3.0,5,42,0.43843
A,Youn2026,4,10,3.0,5,43,0.438386
A,Youn2026,4,10,3.0,5,44,0.438105
A,Youn2026,4,10,3.0,5,45,0.438069
A,Youn2026,4,10,3.0,5,46,0.438079
A,Youn2026,4,10,3.0,5,47,0.438383
A,Youn2026,4,10,3.0,5,48,0.438366
A,Youn2026,4,10,3.0,5,49,0.438749
A,Youn2026,4,10,3.0,5,50,0.438441
A,Youn2026,4,10,3.0,5,51,0.438144
A,V2I-Base,4,10,3.0,5,42,0.43843
A,V2I-Base,4,10,3.0,5,43,0.438386
A,V2I-Base,4,10,3.0,5,44,0.438105
A,V2I-Base,4,10,3.0,5,45,0.438069
A,V2I-Base,4,10,3.0,5,46,0.438079
A,V2I-Base,4,10,3.0,5,47,0.438383
A,V2I-Base,4,10,3.0,5,48,0.438366
A,V2I-Base,4,10,3.0,5,49,0.438749
A,V2I-Base,4,10,3.0,5,50,0.438441
A,V2I-Base,4,10,3.0,5,51,0.438144
A,V2V-Base,4,10,3.0,5,42,0.998166
A,V2V-Base,4,10,3.0,5,43,0.998137
A,V2V-Base,4,10,3.0,5,44,0.998154
A,V2V-Base,4,10,3.0,5,45,0.998204
A,V2V-Base,4,10,3.0,5,46,0.998154
A,V2V-Base,4,10,3.0,5,47,0.998231
A,V2V-Base,4,10,3.0,5,48,0.998323
A,V2V-Base,4,10,3.0,5,49,0.998319
A,V2V-Base,4,10,3.0,5,50,0.998215
A,V2V-Base,4,10,3.0,5,51,0.998136
A,Random-K,4,10,3.0,5,42,0.998109
A,Random-K,4,10,3.0,5,43,0.997869
A,Random-K,4,10,3.0,5,44,0.99788
A,Random-K,4,10,3.0,5,45,0.997977
A,Random-K,4,10,3.0,5,46,0.99799
A,Random-K,4,10,3.0,5,47,0.99807
A,Random-K,4,10,3.0,5,48,0.998176
A,Random-K,4,10,3.0,5,49,0.998096
A,Random-K,4,10,3.0,5,50,0.998014
A,Random-K,4,10,3.0,5,51,0.997899
