scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,RLBI
A,V2I-Base,3,30,0.0,5,50,0.989265
A,V2I-Base,3,30,0.0,5,51,0.989251
A,V2V-Base,3,30,0.0,5,42,0.989065
A,V2V-Base,3,30,0.0,5,43,0.98922
A,V2V-Base,3,30,0.0,5,44,0.989149
A,V2V-Base,3,30,0.0,5,45,0.989309
A,V2V-Base,3,30,0.0,5,46,0.989198
A,V2V-Base,3,30,0.0,5,47,0.989128
A,V2V-Base,3,30,0.0,5,48,0.989222
A,V2V-Base,3,30,0.0,5,49,0.989189
A,V2V-Base,3,30,0.0,5,50,0.989265
A,V2V-Base,3,30,0.0,5,51,0.989251
A,Random-K,3,30,0.0,5,42,0.989065
A,Random-K,3,30,0.0,5,43,0.98922
A,Random-K,3,30,0.0,5,44,0.989149
A,Random-K,3,30,0.0,5,45,0.989309
A,Random-K,3,30,0.0,5,46,0.989198
A,Random-K,3,30,0.0,5,47,0.989128
A,Random-K,3,30,0.0,5,48,0.989222
A,Random-K,3,30,0.0,5,49,0.989189
A,Random-K,3,30,0.0,5,50,0.989265
A,Random-K,3,30,0.0,5,51,0.989251
A,RILP,3,30,1.0,5,42,0.989065
A,RILP,3,30,1.0,5,43,0.98922
A,RILP,3,30,1.0,5,44,0.989149
A,RILP,3,30,1.0,5,45,0.989309
A,RILP,3,30,1.0,5,46,0.989198
A,RILP,3,30,1.0,5,47,0.989128
A,RILP,3,30,1.0,5,48,0.989222
A,RILP,3,30,1.0,5,49,0.989189
A,RILP,3,30,1.0,5,50,0.989265
A,RILP,3,30,1.0,5,51,0.989251
A,RILP-Greedy,3,30,1.0,5,42,0.989065
A,RILP-Greedy,3,30,1.0,5,43,0.98922
A,RILP-Greedy,3,30,1.0,5,44,0.989149
A,RILP-Greedy,3,30,1.0,5,45,0.989309
A,RILP-Greedy,3,30,1.0,5,46,0.989198
A,RILP-Greedy,3,30,1.0,5,47,0.989128
A,RILP-Greedy,3,30,1.0,5,48,0.989222
A,RILP-Greedy,3,30,1.0,5,49,0.989189
A,RILP-Greedy,3,30,1.0,5,50,0.989265
A,RILP-Greedy,3,30,1.0,5,51,0.989251
A,Nam2023b,3,30,1.0,5,42,0.989065
A,Nam2023b,3,30,1.0,5,43,0.98922
A,Nam2023b,3,30,1.0,5,44,0.989149
A,Nam2023b,3,30,1.0,5,45,0.989309
A,Nam2023b,3,30,1.0,5,46,0.989198
A,Nam2023b,3,30,1.0,5,47,0.989128
A,Nam2023b,3,30,1.0,5,48,0.989222
A,Nam2023b,3,30,1.0,5,49,0.989189
A,Nam2023b,3,30,1.0,5,50,0.989265
A,Nam2023b,3,30,1.0,5,51,0.989251
A,Nam2025,3,30,1.0,5,42,0.989065
A,Nam2025,3,30,1.0,5,43,0.98922
A,Nam2025,3,30,1.0,5,44,0.989149
A,Nam2025,3,30,1.0,5,45,0.989309
A,Nam2025,3,30,1.0,5,46,0.989198
A,Nam2025,3,30,1.0,5,47,0.989128
A,Nam2025,3,30,1.0,5,48,0.989222
A,Nam2025,3,30,1.0,5,49,0.989189
A,Nam2025,3,30,1.0,5,50,0.989265
A,Nam2025,3,30,1.0,5,51,0.989251
A,Youn2026,3,30,1.0,5,42,0.989065
A,Youn2026,3,30,1.0,5,43,0.98922
A,Youn2026,3,30,1.0,5,44,0.989149
A,Youn2026,3,30,1.0,5,45,0.989309
A,Youn2026,3,30,1.0,5,46,0.989198
A,Youn2026,3,30,1.0,5,47,0.989128
A,Youn2026,3,30,1.0,5,48,0.989222
A,Youn2026,3,30,1.0,5,49,0.989189
A,Youn2026,3,30,1.0,5,50,0.989265
A,Youn2026,3,30,1.0,5,51,0.989251
A,V2I-Base,3,30,1.0,5,42,0.989065
A,V2I-Base,3,30,1.0,5,43,0.98922
A,V2I-Base,3,30,1.0,5,44,0.989149
A,V2I-Base,3,30,1.0,5,45,0.989309
A,V2I-Base,3,30,1.0,5,46,0.989198
A,V2I-Base,3,30,1.0,5,47,0.989128
A,V2I-Base,3,30,1.0,5,48,0.989222
A,V2I-Base,3,30,1.0,5,49,0.989189
A,V2I-Base,3,30,1.0,5,50,0.989265
A,V2I-Base,3,30,1.0,5,51,0.989251
A,V2V-Base,3,30,1.0,5,42,0.989065
A,V2V-Base,3,30,1.0,5,43,0.98922
A,V2V-Base,3,30,1.0,5,44,0.989149
A,V2V-Base,3,30,1.0,5,45,0.989309
A,V2V-Base,3,30,1.0,5,46,0.989198
A,V2V-Base,3,30,1.0,5,47,0.989128
A,V2V-Base,3,30,1.0,5,48,0.989222
A,V2V-Base,3,30,1.0,5,49,0.989189
A,V2V-Base,3,30,1.0,5,50,0.989265
A,V2V-Base,3,30,1.0,5,51,0.989251
A,Random-K,3,30,1.0,5,42,0.989065
A,Random-K,3,30,1.0,5,43,0.98922
A,Random-K,3,30,1.0,5,44,0.989149
A,Random-K,3,30,1.0,5,45,0.989309
A,Random-K,3,30,1.0,5,46,0.989198
A,Random-K,3,30,1.0,5,47,0.989128
A,Random-K,3,30,1.0,5,48,0.989222
A,Random-K,3,30,1.0,5,49,0.989189
A,Random-K,3,30,1.0,5,50,0.989265
A,Random-K,3,30,1.0,5,51,0.989251
A,RILP,3,30,2.0,5,42,0.989065
A,RILP,3,30,2.0,5,43,0.98922
A,RILP,3,30,2.0,5,44,0.989149
A,RILP,3,30,2.0,5,45,0.989309
A,RILP,3,30,2.0,5,46,0.989198
A,RILP,3,30,2.0,5,47,0.989128
A,RILP,3,30,2.0,5,48,0.989222
A,RILP,3,30,2.0,5,49,0.989189
A,RILP,3,30,2.0,5,50,0.989265
A,RILP,3,30,2.0,5,51,0.989251
A,RILP-Greedy,3,30,2.0,5,42,0.989065
A,RILP-Greedy,3,30,2.0,5,43,0.98922
A,RILP-Greedy,3,30,2.0,5,44,0.989149
A,RILP-Greedy,3,30,2.0,5,45,0.989309
A,RILP-Greedy,3,30,2.0,5,46,0.989198
A,RILP-Greedy,3,30,2.0,5,47,0.989128
A,RILP-Greedy,3,30,2.0,5,48,0.989222
A,RILP-Greedy,3,30,2.0,5,49,0.989189
A,RILP-Greedy,3,30,2.0,5,50,0.989265
A,RILP-Greedy,3,30,2.0,5,51,0.989251
A,Nam2023b,3,30,2.0,5,42,0.989065
A,Nam2023b,3,30,2.0,5,43,0.98922
A,Nam2023b,3,30,2.0,5,44,0.989149
A,Nam2023b,3,30,2.0,5,45,0.989309
A,Nam2023b,3,30,2.0,5,46,0.989198
A,Nam2023b,3,30,2.0,5,47,0.989128
A,Nam2023b,3,30,2.0,5,48,0.989222
A,Nam2023b,3,30,2.0,5,49,0.989189
A,Nam2023b,3,30,2.0,5,50,0.989265
A,Nam2023b,3,30,2.0,5,51,0.989251
A,Nam2025,3,30,2.0,5,42,0.989065
A,Nam2025,3,30,2.0,5,43,0.989977
A,Nam2025,3,30,2.0,5,44,0.989953
A,Nam2025,3,30,2.0,5,45,0.989965
A,Nam2025,3,30,2.0,5,46,0.989976
A,Nam2025,3,30,2.0,5,47,0.989914
A,Nam2025,3,30,2.0,5,48,0.989888
A,Nam2025,3,30,2.0,5,49,0.990011
A,Nam2025,3,30,2.0,5,50,0.989978
A,Nam2025,3,30,2.0,5,51,0.990048
A,Youn2026,3,30,2.0,5,42,0.989958
A,Youn2026,3,30,2.0,5,43,0.989977
A,Youn2026,3,30,2.0,5,44,0.989953
A,Youn2026,3,30,2.0,5,45,0.989965
A,Youn2026,3,30,2.0,5,46,0.989976
A,Youn2026,3,30,2.0,5,47,0.989914
A,Youn2026,3,30,2.0,5,48,0.989888
A,Youn2026,3,30,2.0,5,49,0.990011
A,Youn2026,3,30,2.0,5,50,0.989978
A,Youn2026,3,30,2.0,5,51,0.990048
A,V2I-Base,3,30,2.0,5,42,0.989958
A,V2I-Base,3,30,2.0,5,43,0.989977
A,V2I-Base,3,30,2.0,5,44,0.989953
A,V2I-Base,3,30,2.0,5,45,0.989965
A,V2I-Base,3,30,2.0,5,46,0.989976
A,V2I-Base,3,30,2.0,5,47,0.989914
A,V2I-Base,3,30,2.0,5,48,0.989888
A,V2I-Base,3,30,2.0,5,49,0.990011
A,V2I-Base,3,30,2.0,5,50,0.989978
A,V2I-Base,3,30,2.0,5,51,0.990048
A,V2V-Base,3,30,2.0,5,42,0.989958
A,V2V-Base,3,30,2.0,5,43,0.989977
A,V2V-Base,3,30,2.0,5,44,0.989953
A,V2V-Base,3,30,2.0,5,45,0.989965
A,V2V-Base,3,30,2.0,5,46,0.989976
A,V2V-Base,3,30,2.0,5,47,0.989914
A,V2V-Base,3,30,2.0,5,48,0.989888
A,V2V-Base,3,30,2.0,5,49,0.990011
A,V2V-Base,3,30,2.0,5,50,0.989978
A,V2V-Base,3,30,2.0,5,51,0.990048
A,Random-K,3,30,2.0,5,42,0.989958
A,Random-K,3,30,2.0,5,43,0.989977
A,Random-K,3,30,2.0,5,44,0.989953
A,Random-K,3,30,2.0,5,45,0.989965
A,Random-K,3,30,2.0,5,46,0.989976
A,Random-K,3,30,2.0,5,47,0.989914
A,Random-K,3,30,2.0,5,48,0.989888
A,Random-K,3,30,2.0,5,49,0.990011
A,Random-K,3,30,2.0,5,50,0.989978
A,Random-K,3,30,2.0,5,51,0.990048
A,RILP,3,30,3.0,5,42,0.989958
A,RILP,3,30,3.0,5,43,0.989977
A,RILP,3,30,3.0,5,44,0.989953
A,RILP,3,30,3.0,5,45,0.989965
A,RILP,3,30,3.0,5,46,0.989976
A,RILP,3,30,3.0,5,47,0.989914
A,RILP,3,30,3.0,5,48,0.989888
A,RILP,3,30,3.0,5,49,0.990011
A,RILP,3,30,3.0,5,50,0.989978
A,RILP,3,30,3.0,5,51,0.990048
A,RILP-Greedy,3,30,3.0,5,42,0.989958
A,RILP-Greedy,3,30,3.0,5,43,0.989977
A,RILP-Greedy,3,30,3.0,5,44,0.989953
A,RILP-Greedy,3,30,3.0,5,45,0.989965
A,RILP-Greedy,3,30,3.0,5,46,0.989976
A,RILP-Greedy,3,30,3.0,5,47,0.989914
A,RILP-Greedy,3,30,3.0,5,48,0.989888
A,RILP-Greedy,3,30,3.0,5,49,0.990011
A,RILP-Greedy,3,30,3.0,5,50,0.989978
A,RILP-Greedy,3,30,3.0,5,51,0.990048
A,Nam2023b,3,30,3.0,5,42,0.989958
A,Nam2023b,3,30,3.0,5,43,0.989977
A,Nam2023b,3,30,3.0,5,44,0.989953
A,Nam2023b,3,30,3.0,5,45,0.989965
A,Nam2023b,3,30,3.0,5,46,0.989976
A,Nam2023b,3,30,3.0,5,47,0.989914
A,Nam2023b,3,30,3.0,5,48,0.989888
A,Nam2023b,3,30,3.0,5,49,0.990011
A,Nam2023b,3,30,3.0,5,50,0.989978
A,Nam2023b,3,30,3.0,5,51,0.990048
A,Nam2025,3,30,3.0,5,42,0.989958
A,Nam2025,3,30,3.0,5,43,0.989977
A,Nam2025,3,30,3.0,5,44,0.989953
A,Nam2025,3,30,3.0,5,45,0.989965
A,Nam2025,3,30,3.0,5,46,0.989976
A,Nam2025,3,30,3.0,5,47,0.989914
A,Nam2025,3,30,3.0,5,48,0.989888
A,Nam2025,3,30,3.0,5,49,0.990011
A,Nam2025,3,30,3.0,5,50,0.989978
A,Nam2025,3,30,3.0,5,51,0.990048
A,Youn2026,3,30,3.0,5,42,0.989958
A,Youn2026,3,30,3.0,5,43,0.989977
A,Youn2026,3,30,3.0,5,44,0.989953
A,Youn2026,3,30,3.0,5,45,0.989965
A,Youn2026,3,30,3.0,5,46,0.989976
A,Youn2026,3,30,3.0,5,47,0.989914
A,Youn2026,3,30,3.0,5,48,0.989888
A,Youn2026,3,30,3.0,5,49,0.990011
A,Youn2026,3,30,3.0,5,50,0.989978
A,Youn2026,3,30,3.0,5,51,0.990048
A,V2I-Base,3,30,3.0,5,42,0.989958
A,V2I-Base,3,30,3.0,5,43,0.989977
A,V2I-Base,3,30,3.0,5,44,0.989953
A,V2I-Base,3,30,3.0,5,45,0.989965
A,V2I-Base,3,30,3.0,5,46,0.989976
A,V2I-Base,3,30,3.0,5,47,0.989914
A,V2I-Base,3,30,3.0,5,48,0.989888
A,V2I-Base,3,30,3.0,5,49,0.990011
A,V2I-Base,3,30,3.0,5,50,0.989978
A,V2I-Base,3,30,3.0,5,51,0.990048
A,V2V-Base,3,30,3.0,5,42,0.989958
A,V2V-Base,3,30,3.0,5,43,0.989977
A,V2V-Base,3,30,3.0,5,44,0.989953
A,V2V-Base,3,30,3.0,5,45,0.989965
A,V2V-Base,3,30,3.0,5,46,0.989976
A,V2V-Base,3,30,3.0,5,47,0.989914
A,V2V-Base,3,30,3.0,5,48,0.989888
A,V2V-Base,3,30,3.0,5,49,0.990011
A,V2V-Base,3,30,3.0,5,50,0.989978
A,V2V-Base,3,30,3.0,5,51,0.990048
A,Random-K,3,30,3.0,5,42,0.989958
A,Random-K,3,30,3.0,5,43,0.989977
A,Random-K,3,30,3.0,5,44,0.989953
A,Random-K,3,30,3.0,5,45,0.989965
A,Random-K,3,30,3.0,5,46,0.989976
A,Random-K,3,30,3.0,5,47,0.989914
A,Random-K,3,30,3.0,5,48,0.989888
A,Random-K,3,30,3.0,5,49,0.990011
A,Random-K,3,30,3.0,5,50,0.989978
A,Random-K,3,30,3.0,5,51,0.990048
A,RILP,4,0,0.0,5,42,0.989958
A,RILP,4,0,0.0,5,43,0.989977
A,RILP,4,0,0.0,5,44,0.989953
A,RILP,4,0,0.0,5,45,0.989965
A,RILP,4,0,0.0,5,46,0.989976
A,RILP,4,0,0.0,5,47,0.989914
A,RILP,4,0,0.0,5,48,0.989888
A,RILP,4,0,0.0,5,49,0.990011
A,RILP,4,0,0.0,5,50,0.989978
A,RILP,4,0,0.0,5,51,0.990048
A,RILP-Greedy,4,0,0.0,5,42,0.989958
A,RILP-Greedy,4,0,0.0,5,43,0.989977
A,RILP-Greedy,4,0,0.0,5,44,0.989953
A,RILP-Greedy,4,0,0.0,5,45,0.989965
A,RILP-Greedy,4,0,0.0,5,46,0.989976
A,RILP-Greedy,4,0,0.0,5,47,0.989914
A,RILP-Greedy,4,0,0.0,5,48,0.989888
A,RILP-Greedy,4,0,0.0,5,49,0.990011
A,RILP-Greedy,4,0,0.0,5,50,0.989978
A,RILP-Greedy,4,0,0.0,5,51,0.990048
A,Nam2023b,4,0,0.0,5,42,0.989958
A,Nam2023b,4,0,0.0,5,43,0.989977
A,Nam2023b,4,0,0.0,5,44,0.989953
A,Nam2023b,4,0,0.0,5,45,0.989965
A,Nam2023b,4,0,0.0,5,46,0.989976
A,Nam2023b,4,0,0.0,5,47,0.989914
A,Nam2023b,4,0,0.0,5,48,0.989888
A,Nam2023b,4,0,0.0,5,49,0.990011
A,Nam2023b,4,0,0.0,5,50,0.989978
A,Nam2023b,4,0,0.0,5,51,0.990048
A,Nam2025,4,0,0.0,5,42,0.989958
A,Nam2025,4,0,0.0,5,43,0.989977
A,Nam2025,4,0,0.0,5,44,0.989953
A,Nam2025,4,0,0.0,5,45,0.989965
A,Nam2025,4,0,0.0,5,46,0.989976
A,Nam2025,4,0,0.0,5,47,0.989914
A,Nam2025,4,0,0.0,5,48,0.989888
A,Nam2025,4,0,0.0,5,49,0.990011
A,Nam2025,4,0,0.0,5,50,0.989978
A,Nam2025,4,0,0.0,5,51,0.990048
A,Youn2026,4,0,0.0,5,42,0.989958
A,Youn2026,4,0,0.0,5,43,0.989977
A,Youn2026,4,0,0.0,5,44,0.989953
A,Youn2026,4,0,0.0,5,45,0.989965
A,Youn2026,4,0,0.0,5,46,0.989976
A,Youn2026,4,0,0.0,5,47,0.989914
A,Youn2026,4,0,0.0,5,48,0.989888
A,Youn2026,4,0,0.0,5,49,0.990011
A,Youn2026,4,0,0.0,5,50,0.989978
A,Youn2026,4,0,0.0,5,51,0.990048
A,V2I-Base,4,0,0.0,5,42,0.989958
A,V2I-Base,4,0,0.0,5,43,0.989977
A,V2I-Base,4,0,0.0,5,44,0.989953
A,V2I-Base,4,0,0.0,5,45,0.989965
A,V2I-Base,4,0,0.0,5,46,0.989976
A,V2I-Base,4,0,0.0,5,47,0.989914
A,V2I-Base,4,0,0.0,5,48,0.989888
A,V2I-Base,4,0,0.0,5,49,0.990011
A,V2I-Base,4,0,0.0,5,50,0.989978
A,V2I-Base,4,0,0.0,5,51,0.990048
A,V2V-Base,4,0,0.0,5,42,0.989958
A,V2V-Base,4,0,0.0,5,43,0.989977
A,V2V-Base,4,0,0.0,5,44,0.989953
A,V2V-Base,4,0,0.0,5,45,0.989965
A,V2V-Base,4,0,0.0,5,46,0.989976
A,V2V-Base,4,0,0.0,5,47,0.989914
A,V2V-Base,4,0,0.0,5,48,0.989888
A,V2V-Base,4,0,0.0,5,49,0.990011
A,V2V-Base,4,0,0.0,5,50,0.989978
A,V2V-Base,4,0,0.0,5,51,0.990048
A,Random-K,4,0,0.0,5,42,0.989958
A,Random-K,4,0,0.0,5,43,0.989977
A,Random-K,4,0,0.0,5,44,0.989953
A,Random-K,4,0,0.0,5,45,0.989965
A,Random-K,4,0,0.0,5,46,0.989976
A,Random-K,4,0,0.0,5,47,0.989914
A,Random-K,4,0,0.0,5,48,0.989888
A,Random-K,4,0,0.0,5,49,0.990011
A,Random-K,4,0,0.0,5,50,0.989978
A,Random-K,4,0,0.0,5,51,0.990048
A,RILP,4,0,1.0,5,42,0.989958
A,RILP,4,0,1.0,5,43,0.989977
A,RILP,4,0,1.0,5,44,0.989953
A,RILP,4,0,1.0,5,45,0.989965
A,RILP,4,0,1.0,5,46,0.989976
A,RILP,4,0,1.0,5,47,0.989914
A,RILP,4,0,1.0,5,48,0.989888
A,RILP,4,0,1.0,5,49,0.990011
A,RILP,4,0,1.0,5,50,0.989978
A,RILP,4,0,1.0,5,51,0.990048
A,RILP-Greedy,4,0,1.0,5,42,0.989958
A,RILP-Greedy,4,0,1.0,5,43,0.989977
A,RILP-Greedy,4,0,1.0,5,44,0.989953
A,RILP-Greedy,4,0,1.0,5,45,0.989965
A,RILP-Greedy,4,0,1.0,5,46,0.989976
A,RILP-Greedy,4,0,1.0,5,47,0.989914
A,RILP-Greedy,4,0,1.0,5,48,0.989888
A,RILP-Greedy,4,0,1.0,5,49,0.990011
A,RILP-Greedy,4,0,1.0,5,50,0.989978
A,RILP-Greedy,4,0,1.0,5,51,0.990048
A,Nam2023b,4,0,1.0,5,42,0.989958
A,Nam2023b,4,0,1.0,5,43,0.989977
A,Nam2023b,4,0,1.0,5,44,0.989953
A,Nam2023b,4,0,1.0,5,45,0.989965
A,Nam2023b,4,0,1.0,5,46,0.989976
A,Nam2023b,4,0,1.0,5,47,0.989914
A,Nam2023b,4,0,1.0,5,48,0.989888
A,Nam2023b,4,0,1.0,5,49,0.990011
A,Nam2023b,4,0,1.0,5,50,0.989978
A,Nam2023b,4,0,1.0,5,51,0.990048
A,Nam2025,4,0,1.0,5,42,0.989958
A,Nam2025,4,0,1.0,5,43,0.989977
A,Nam2025,4,0,1.0,5,44,0.989953
A,Nam2025,4,0,1.0,5,45,0.989965
A,Nam2025,4,0,1.0,5,46,0.989976
A,Nam2025,4,0,1.0,5,47,0.989914
A,Nam2025,4,0,1.0,5,48,0.989888
A,Nam2025,4,0,1.0,5,49,0.990011
A,Nam2025,4,0,1.0,5,50,0.989978
A,Nam2025,4,0,1.0,5,51,0.990048
A,Youn2026,4,0,1.0,5,42,0.989958
A,Youn2026,4,0,1.0,5,43,0.989977
A,Youn2026,4,0,1.0,5,44,0.989953
A,Youn2026,4,0,1.0,5,45,0.989965
A,Youn2026,4,0,1.0,5,46,0.989976
A,Youn2026,4,0,1.0,5,47,0.989914
A,Youn2026,4,0,1.0,5,48,0.989888
A,Youn2026,4,0,1.0,5,49,0.990011
A,Youn2026,4,0,1.0,5,50,0.989978
A,Youn2026,4,0,1.0,5,51,0.990048
A,V2I-Base,4,0,1.0,5,42,0.989958
A,V2I-Base,4,0,1.0,5,43,0.989977
A,V2I-Base,4,0,1.0,5,44,0.989953
A,V2I-Base,4,0,1.0,5,45,0.989965
A,V2I-Base,4,0,1.0,5,46,0.989976
A,V2I-Base,4,0,1.0,5,47,0.989914
A,V2I-Base,4,0,1.0,5,48,0.989888
A,V2I-Base,4,0,1.0,5,49,0.990011
A,V2I-Base,4,0,1.0,5,50,0.989978
A,V2I-Base,4,0,1.0,5,51,0.990048
A,V2V-Base,4,0,1.0,5,42,0.989958
A,V2V-Base,4,0,1.0,5,43,0.989977
A,V2V-Base,4,0,1.0,5,44,0.989953
A,V2V-Base,4,0,1.0,5,45,0.989965
A,V2V-Base,4,0,1.0,5,46,0.989976
A,V2V-Base,4,0,1.0,5,47,0.989914
A,V2V-Base,4,0,1.0,5,48,0.989888
A,V2V-Base,4,0,1.0,5,49,0.990011
A,V2V-Base,4,0,1.0,5,50,0.989978
A,V2V-Base,4,0,1.0,5,51,0.990048
A,Random-K,4,0,1.0,5,42,0.989958
A,Random-K,4,0,1.0,5,43,0.989977
A,Random-K,4,0,1.0,5,44,0.989953
A,Random-K,4,0,1.0,5,45,0.989965
A,Random-K,4,0,1.0,5,46,0.989976
A,Random-K,4,0,1.0,5,47,0.989914
A,Random-K,4,0,1.0,5,48,0.989888
A,Random-K,4,0,1.0,5,49,0.990011
A,Random-K,4,0,1.0,5,50,0.989978
A,Random-K,4,0,1.0,5,51,0.990048
A,RILP,4,0,2.0,5,42,0.989958
A,RILP,4,0,2.0,5,43,0.989977
A,RILP,4,0,2.0,5,44,0.989953
A,RILP,4,0,2.0,5,45,0.989965
A,RILP,4,0,2.0,5,46,0.989976
A,RILP,4,0,2.0,5,47,0.989914
A,RILP,4,0,2.0,5,48,0.989888
A,RILP,4,0,2.0,5,49,0.990011
A,RILP,4,0,2.0,5,50,0.989978
A,RILP,4,0,2.0,5,51,0.990048
A,RILP-Greedy,4,0,2.0,5,42,0.989958
A,RILP-Greedy,4,0,2.0,5,43,0.989977
A,RILP-Greedy,4,0,2.0,5,44,0.989953
A,RILP-Greedy,4,0,2.0,5,45,0.989965
A,RILP-Greedy,4,0,2.0,5,46,0.989976
A,RILP-Greedy,4,0,2.0,5,47,0.989914
A,RILP-Greedy,4,0,2.0,5,48,0.989888
A,RILP-Greedy,4,0,2.0,5,49,0.990011
A,RILP-Greedy,4,0,2.0,5,50,0.989978
A,RILP-Greedy,4,0,2.0,5,51,0.990048
A,Nam2023b,4,0,2.0,5,42,0.989958
A,Nam2023b,4,0,2.0,5,43,0.989977
A,Nam2023b,4,0,2.0,5,44,0.989953
A,Nam2023b,4,0,2.0,5,45,0.989965
A,Nam2023b,4,0,2.0,5,46,0.989976
A,Nam2023b,4,0,2.0,5,47,0.989914
A,Nam2023b,4,0,2.0,5,48,0.989888
A,Nam2023b,4,0,2.0,5,49,0.990011
A,Nam2023b,4,0,2.0,5,50,0.989978
A,Nam2023b,4,0,2.0,5,51,0.990048
A,Nam2025,4,0,2.0,5,42,0.989958
A,Nam2025,4,0,2.0,5,43,0.989977
A,Nam2025,4,0,2.0,5,44,0.989953
A,Nam2025,4,0,2.0,5,45,0.989965
A,Nam2025,4,0,2.0,5,46,0.989976
A,Nam2025,4,0,2.0,5,47,0.989914
A,Nam2025,4,0,2.0,5,48,0.989888
A,Nam2025,4,0,2.0,5,49,0.990011
A,Nam2025,4,0,2.0,5,50,0.989978
A,Nam2025,4,0,2.0,5,51,0.990048
A,Youn2026,4,0,2.0,5,42,0.989958
A,Youn2026,4,0,2.0,5,43,0.989977
A,Youn2026,4,0,2.0,5,44,0.989953
A,Youn2026,4,0,2.0,5,45,0.989965
A,Youn2026,4,0,2.0,5,46,0.989976
A,Youn2026,4,0,2.0,5,47,0.989914
A,Youn2026,4,0,2.0,5,48,0.989888
A,Youn2026,4,0,2.0,5,49,0.990011
A,Youn2026,4,0,2.0,5,50,0.989978
A,Youn2026,4,0,2.0,5,51,0.990048
A,V2I-Base,4,0,2.0,5,42,0.989958
A,V2I-Base,4,0,2.0,5,43,0.989977
A,V2I-Base,4,0,2.0,5,44,0.989953
A,V2I-Base,4,0,2.0,5,45,0.989965
A,V2I-Base,4,0,2.0,5,46,0.989976
A,V2I-Base,4,0,2.0,5,47,0.989914
A,V2I-Base,4,0,2.0,5,48,0.989888
A,V2I-Base,4,0,2.0,5,49,0.990011
A,V2I-Base,4,0,2.0,5,50,0.989978
A,V2I-Base,4,0,2.0,5,51,0.990048
A,V2V-Base,4,0,2.0,5,42,0.989958
A,V2V-Base,4,0,2.0,5,43,0.989977
A,V2V-Base,4,0,2.0,5,44,0.989953
A,V2V-Base,4,0,2.0,5,45,0.989965
A,V2V-Base,4,0,2.0,5,46,0.989976
A,V2V-Base,4,0,2.0,5,47,0.989914
A,V2V-Base,4,0,2.0,5,48,0.989888
A,V2V-Base,4,0,2.0,5,49,0.990011
A,V2V-Base,4,0,2.0,5,50,0.989978
A,V2V-Base,4,0,2.0,5,51,0.990048
A,Random-K,4,0,2.0,5,42,0.989958
A,Random-K,4,0,2.0,5,43,0.989977
A,Random-K,4,0,2.0,5,44,0.989953
A,Random-K,4,0,2.0,5,45,0.989965
A,Random-K,4,0,2.0,5,46,0.989976
A,Random-K,4,0,2.0,5,47,0.989914
A,Random-K,4,0,2.0,5,48,0.989888
A,Random-K,4,0,2.0,5,49,0.990011
A,Random-K,4,0,2.0,5,50,0.989978
A,Random-K,4,0,2.0,5,51,0.990048
A,RILP,4,0,3.0,5,42,0.989958
A,RILP,4,0,3.0,5,43,0.989977
A,RILP,4,0,3.0,5,44,0.989953
A,RILP,4,0,3.0,5,45,0.989965
A,RILP,4,0,3.0,5,46,0.989976
A,RILP,4,0,3.0,5,47,0.989914
A,RILP,4,0,3.0,5,48,0.989888
A,RILP,4,0,3.0,5,49,0.990011
A,RILP,4,0,3.0,5,50,0.989978
A,RILP,4,0,3.0,5,51,0.990048
A,RILP-Greedy,4,0,3.0,5,42,0.989958
A,RILP-Greedy,4,0,3.0,5,43,0.989977
A,RILP-Greedy,4,0,3.0,5,44,0.989953
A,RILP-Greedy,4,0,3.0,5,45,0.989965
A,RILP-Greedy,4,0,3.0,5,46,0.989976
A,RILP-Greedy,4,0,3.0,5,47,0.989914
A,RILP-Greedy,4,0,3.0,5,48,0.989888
A,RILP-Greedy,4,0,3.0,5,49,0.990011
A,RILP-Greedy,4,0,3.0,5,50,0.989978
A,RILP-Greedy,4,0,3.0,5,51,0.990048
A,Nam2023b,4,0,3.0,5,42,0.989958
A,Nam2023b,4,0,3.0,5,43,0.989977
A,Nam2023b,4,0,3.0,5,44,0.989953
A,Nam2023b,4,0,3.0,5,45,0.989965
A,Nam2023b,4,0,3.0,5,46,0.989976
A,Nam2023b,4,0,3.0,5,47,0.989914
A,Nam2023b,4,0,3.0,5,48,0.989888
A,Nam2023b,4,0,3.0,5,49,0.990011
A,Nam2023b,4,0,3.0,5,50,0.989978
A,Nam2023b,4,0,3.0,5,51,0.990048
A,Nam2025,4,0,3.0,5,42,0.989958
A,Nam2025,4,0,3.0,5,43,0.989977
A,Nam2025,4,0,3.0,5,44,0.989953
A,Nam2025,4,0,3.0,5,45,0.989965
A,Nam2025,4,0,3.0,5,46,0.989976
A,Nam2025,4,0,3.0,5,47,0.989914
A,Nam2025,4,0,3.0,5,48,0.989888
A,Nam2025,4,0,3.0,5,49,0.990011
A,Nam2025,4,0,3.0,5,50,0.989978
A,Nam2025,4,0,3.0,5,51,0.990048
A,Youn2026,4,0,3.0,5,42,0.989958
A,Youn2026,4,0,3.0,5,43,0.989977
A,Youn2026,4,0,3.0,5,44,0.989953
A,Youn2026,4,0,3.0,5,45,0.989965
A,Youn2026,4,0,3.0,5,46,0.989976
A,Youn2026,4,0,3.0,5,47,0.989914
A,Youn2026,4,0,3.0,5,48,0.989888
A,Youn2026,4,0,3.0,5,49,0.990011
